generation,wall_time_s,train_loss_start,train_loss_end,loss_drop_rel,latent_drift,effective_rank
10,20.765653610229492,26630.037109375,294.5487060546875,0.9889392256736755,0.8863211870193481,6.575912952423096
10,33.460445404052734,48.719757080078125,0.12768954038619995,0.9973791241645813,0.07171095907688141,7.421481132507324
30,48.887550354003906,36.47825241088867,14.898923873901367,0.5915669798851013,0.1281891167163849,8.37111759185791
30,54.839969635009766,73.38008880615234,62.32480239868164,0.15065784752368927,0.5658222436904907,8.488094329833984
60,65.85433959960938,265.5907897949219,229.15789794921875,0.13717679679393768,0.1813231259584427,8.90323543548584
60,75.05377197265625,167.80511474609375,76.60307312011719,0.543499767780304,0.276874303817749,9.031410217285156
100,88.74064636230469,456.76873779296875,244.35655212402344,0.4650322198867798,0.1291685849428177,9.035669326782227
100,94.96882629394531,289.56451416015625,60.68318176269531,0.7904329299926758,0.11423269659280777,8.737727165222168
150,112.90821838378906,488.36932373046875,578.5390625,-0.18463432788848877,0.18558022379875183,8.708887100219727
150,127.90264129638672,262.01629638671875,21.792522430419922,0.9168276190757751,0.20924660563468933,8.321242332458496
210,150.49517822265625,748.6063842773438,294.11944580078125,0.6071106791496277,0.05810243636369705,8.11307144165039
210,154.023681640625,177.6591796875,71.6167984008789,0.5968865752220154,0.08159500360488892,8.323386192321777
280,176.61154174804688,301.69830322265625,202.9359588623047,0.32735466957092285,0.05298689752817154,7.890721321105957
280,182.6898651123047,82.69719696044922,22.2183837890625,0.7313284277915955,0.07013854384422302,8.183431625366211
360,204.8740692138672,300.5101318359375,213.57875061035156,0.28927937150001526,0.11495096981525421,7.906551837921143
360,209.5028533935547,318.2365417480469,60.91674041748047,0.8085803389549255,0.11859594285488129,7.7984299659729
450,234.3936767578125,298.2107849121094,186.56455993652344,0.3743869364261627,0.1376200020313263,8.145547866821289
450,239.14352416992188,146.2558135986328,78.41510009765625,0.4638496935367584,0.10359498113393784,8.207426071166992
550,269.19635009765625,401.297607421875,176.32485961914062,0.560613214969635,0.21150335669517517,7.406092643737793
550,278.5245666503906,111.70198059082031,10.582178115844727,0.9052641987800598,0.1718486249446869,8.029115676879883
660,305.892333984375,280.32525634765625,223.70700073242188,0.20197343826293945,0.13356204330921173,8.120087623596191
660,320.25543212890625,60.831787109375,12.16555118560791,0.8000132441520691,0.24180366098880768,8.07310676574707
780,353.2396545410156,164.94558715820312,110.61802673339844,0.3293665647506714,0.10507082939147949,7.011094570159912
780,360.70458984375,39.513671875,10.021672248840332,0.7463745474815369,0.1506095677614212,7.543247699737549
910,398.17205810546875,162.87918090820312,114.63555908203125,0.2961926758289337,0.15746614336967468,7.2756781578063965
910,406.96722412109375,70.69482421875,64.49211120605469,0.08773928135633469,0.2032366693019867,7.058291912078857
1050,892.677490234375,278.5535583496094,261.2431335449219,0.062143974006175995,0.0664963498711586,6.649064540863037
1050,907.613037109375,73.57756805419922,2.754818916320801,0.9625589847564697,0.07470743358135223,7.291270732879639
1200,950.7933349609375,12181.92578125,160.82778930664062,0.9867978096008301,0.04019283503293991,6.4972968101501465
1200,959.7119750976562,76.21923065185547,30.104764938354492,0.6050240397453308,0.058027636259794235,7.353598594665527
1360,1001.0576171875,422.7933044433594,296.6630859375,0.29832595586776733,0.03994792327284813,5.550956726074219
1360,1009.166748046875,25.7051944732666,14.451005935668945,0.43781766295433044,0.059752508997917175,7.371592998504639
1530,1052.1146240234375,202.24913024902344,190.21469116210938,0.05950304493308067,0.19488020241260529,7.888397693634033
1530,1060.587158203125,131.1490020751953,34.742767333984375,0.7350893616676331,0.09222272038459778,7.581738471984863
1710,1115.5367431640625,60086.578125,324.29522705078125,0.9946028590202332,0.050672367215156555,5.334980487823486
1710,1118.225341796875,104.42903137207031,46.417484283447266,0.5555117130279541,0.07667583972215652,5.358959197998047
1900,1166.6009521484375,331.8817138671875,591.73876953125,-0.7829809188842773,0.2086191028356552,5.207504749298096
1900,1175.96728515625,372.77935791015625,18.156984329223633,0.9512929320335388,0.266010046005249,5.524819850921631
