generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
425,223.1352996826172,1024,-52014.75390625,-12.313138961791992,-50.795658111572266,-30.3004093170166,False,nan,nan,nan,False,nan,nan,nan,False,nan,46.81686782836914,2.5035817623138428,27471822.0,0.23875673115253448,1024,1.0,4.3880510330200195
430,224.12030029296875,1024,-51936.8359375,-12.313138961791992,-50.719566345214844,-29.809951782226562,False,nan,nan,nan,False,nan,nan,nan,False,nan,45.407737731933594,2.4471683502197266,28057948.0,0.24030651152133942,1024,1.0,4.406901836395264
435,225.10897827148438,1024,-51699.3515625,-12.313138961791992,-50.487648010253906,-29.533775329589844,False,nan,nan,nan,False,nan,nan,nan,False,nan,48.548561096191406,2.5014395713806152,30296696.0,0.24168558418750763,1024,1.0,4.345062732696533
440,226.09661865234375,1024,-51426.6875,-12.313138961791992,-50.22137451171875,-29.00151252746582,False,nan,nan,nan,False,nan,nan,nan,False,nan,48.428123474121094,2.355501890182495,30594202.0,0.24414809048175812,1024,1.0,4.3329386711120605
445,227.08331298828125,1024,-51655.984375,-12.313138961791992,-50.44529724121094,-29.035837173461914,False,nan,nan,nan,False,nan,nan,nan,False,nan,44.549903869628906,2.1206936836242676,32650964.0,0.24444782733917236,1024,1.0,4.34641170501709
450,228.06951904296875,1024,-51652.8359375,-12.313138961791992,-50.442222595214844,-28.792512893676758,False,nan,nan,nan,False,nan,nan,nan,False,nan,45.29938888549805,2.5035817623138428,34192676.0,0.24495954811573029,1024,1.0,4.367218971252441
455,240.26910400390625,1024,-52441.07421875,-12.313138961791992,-51.21198654174805,-29.042892456054688,False,nan,nan,nan,False,nan,nan,nan,False,nan,155.81558227539062,3.023439407348633,46006500.0,0.21638494729995728,1024,1.0,3.680032968521118
460,241.4053192138672,1024,-52194.12109375,-12.313138961791992,-50.970821380615234,-28.473419189453125,False,nan,nan,nan,False,nan,nan,nan,False,nan,214.39349365234375,2.6558187007904053,73399856.0,0.2344745397567749,1024,1.0,3.7516024112701416
465,242.53762817382812,1024,-51529.67578125,-12.313138961791992,-50.32194900512695,-26.86734962463379,False,nan,nan,nan,False,nan,nan,nan,False,nan,228.5111541748047,3.1541025638580322,87085232.0,0.24330675601959229,1024,1.0,3.824418544769287
470,243.70359802246094,1024,-51203.234375,-12.313138961791992,-50.00315856933594,-26.02606773376465,False,nan,nan,nan,False,nan,nan,nan,False,nan,508.5694580078125,3.1541025638580322,127675792.0,0.2549686133861542,1024,1.0,3.788120985031128
475,244.86691284179688,1024,-50817.09765625,-12.313138961791992,-49.62607192993164,-25.144081115722656,False,nan,nan,nan,False,nan,nan,nan,False,nan,601.1082153320312,3.711477518081665,150927968.0,0.26232612133026123,1024,1.0,3.7415771484375
480,246.04331970214844,1024,-50156.12890625,-12.313138961791992,-48.980594635009766,-23.892911911010742,False,nan,nan,nan,False,nan,nan,nan,False,nan,582.4879760742188,3.14467453956604,176668352.0,0.27097177505493164,1024,1.0,3.7456607818603516
485,247.21066284179688,1024,-49666.05078125,-12.313138961791992,-48.50200271606445,-23.11949348449707,False,nan,nan,nan,False,nan,nan,nan,False,nan,601.7723388671875,3.256350517272949,207526656.0,0.27508625388145447,1024,1.0,3.8840057849884033
490,248.3809356689453,1024,-49361.125,-12.313138961791992,-48.2042236328125,-22.86882781982422,False,nan,nan,nan,False,nan,nan,nan,False,nan,608.4507446289062,3.0322811603546143,241339232.0,0.27915844321250916,1024,1.0,3.936148166656494
495,249.39614868164062,1024,-49327.734375,-12.313138961791992,-48.17161560058594,-22.806169509887695,False,nan,nan,nan,False,nan,nan,nan,False,nan,617.3749389648438,3.011460304260254,259508000.0,0.2826946973800659,1024,1.0,3.946838855743408
500,250.4287872314453,1024,-49028.7109375,-12.313138961791992,-47.879600524902344,-22.536678314208984,False,nan,nan,nan,False,nan,nan,nan,False,nan,623.0171508789062,3.711477518081665,286283840.0,0.28452369570732117,1024,1.0,3.9275760650634766
505,251.41738891601562,1024,-48484.16796875,-12.313138961791992,-47.34782028198242,-22.314523696899414,False,nan,nan,nan,False,nan,nan,nan,False,nan,668.55517578125,2.927744150161743,309087584.0,0.2913026511669159,1024,1.0,3.938063383102417
510,252.43215942382812,1024,-47962.09375,-12.313138961791992,-46.837982177734375,-21.70426368713379,False,nan,nan,nan,False,nan,nan,nan,False,nan,709.4859619140625,3.7792935371398926,347671104.0,0.29370805621147156,1024,1.0,3.9588119983673096
515,253.42018127441406,1024,-47910.8828125,-12.313138961791992,-46.78797149658203,-21.68572235107422,False,nan,nan,nan,False,nan,nan,nan,False,nan,683.907470703125,3.6845624446868896,369776608.0,0.2918718159198761,1024,1.0,3.933176040649414
520,254.43179321289062,1024,-47529.39453125,-12.313138961791992,-46.41542434692383,-21.660911560058594,False,nan,nan,nan,False,nan,nan,nan,False,nan,634.7754516601562,2.9842865467071533,403185088.0,0.29941967129707336,1024,1.0,3.8021676540374756
525,255.45240783691406,1024,-47442.44921875,-12.313138961791992,-46.33051681518555,-21.452274322509766,False,nan,nan,nan,False,nan,nan,nan,False,nan,634.7754516601562,3.686321973800659,418372960.0,0.29644671082496643,1024,1.0,3.7961392402648926
530,256.473388671875,1024,-47453.6015625,-12.313138961791992,-46.341407775878906,-21.72684669494629,False,nan,nan,nan,False,nan,nan,nan,False,nan,701.8591918945312,3.779784679412842,446515744.0,0.30124911665916443,1024,1.0,3.8149755001068115
535,257.4872741699219,1024,-47365.06640625,-8.033222198486328,-46.254947662353516,-21.36036491394043,False,nan,nan,nan,False,nan,nan,nan,False,nan,645.0992431640625,3.6818487644195557,462393376.0,0.3028866946697235,1024,1.0,3.8217926025390625
540,258.5009460449219,1024,-46950.97265625,-8.033222198486328,-45.85055923461914,-21.068227767944336,False,nan,nan,nan,False,nan,nan,nan,False,nan,665.7521362304688,3.073831558227539,497517536.0,0.3048548996448517,1024,1.0,3.7364861965179443
545,259.5141296386719,1024,-46776.01953125,-8.033222198486328,-45.67970657348633,-21.17696189880371,False,nan,nan,nan,False,nan,nan,nan,False,nan,665.7521362304688,3.028059959411621,518999552.0,0.30800095200538635,1024,1.0,3.7577908039093018
550,260.52130126953125,1024,-46625.82421875,-8.033222198486328,-45.53303146362305,-21.0924072265625,False,nan,nan,nan,False,nan,nan,nan,False,nan,1218.1259765625,2.988743305206299,643862336.0,0.31078147888183594,1024,1.0,3.5379254817962646
555,279.65679931640625,1024,-51423.87109375,-8.033222198486328,-50.218624114990234,-23.434894561767578,False,nan,nan,nan,False,nan,nan,nan,False,nan,21.743257522583008,2.2141757011413574,11214926.0,0.16453687846660614,1024,1.0,3.197720527648926
