generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
70,93.0613021850586,1024,-62978.125,-12.879006385803223,-61.5020751953125,-37.76093673706055,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.2861274480819702,3.9610559940338135,630836.4375,0.15465089678764343,1024,1.0,4.938054084777832
75,94.19705200195312,1024,-61932.421875,-12.860758781433105,-60.48088073730469,-37.57896423339844,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.711837649345398,4.163845062255859,933364.8125,0.16157279908657074,1024,1.0,4.87689733505249
80,95.33563995361328,1024,-61563.62109375,-12.860758781433105,-60.120723724365234,-37.46760177612305,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.845144271850586,3.8880012035369873,1095105.625,0.16728073358535767,1024,1.0,4.906280517578125
85,96.47456359863281,1024,-60903.484375,-12.860758781433105,-59.47605895996094,-36.91935348510742,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.952488422393799,3.278630495071411,1429085.75,0.1727820783853531,1024,1.0,4.919670581817627
90,97.61241912841797,1024,-60409.30078125,-12.69255256652832,-58.99345779418945,-36.63120651245117,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.0672998428344727,3.516934394836426,1519330.0,0.1741618663072586,1024,1.0,4.908291339874268
95,98.79454803466797,1024,-60095.8046875,-12.69255256652832,-58.68730926513672,-36.133121490478516,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.199803352355957,3.595332145690918,1706904.375,0.17696057260036469,1024,1.0,4.906723499298096
100,99.94355010986328,1024,-60098.5234375,-12.69255256652832,-58.689964294433594,-36.341896057128906,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.4420626163482666,4.467363357543945,1892099.375,0.1810177117586136,1024,1.0,4.912173748016357
105,111.11424255371094,1024,-59987.38671875,-12.69255256652832,-58.5814323425293,-38.009063720703125,False,nan,nan,nan,False,nan,nan,nan,False,nan,8.31845760345459,2.598545551300049,4044380.25,0.17427806556224823,1024,1.0,4.612972259521484
110,112.12515258789062,1024,-59650.08984375,-12.69255256652832,-58.25204086303711,-38.16023254394531,False,nan,nan,nan,False,nan,nan,nan,False,nan,9.538309097290039,2.2845399379730225,5329611.5,0.18606138229370117,1024,1.0,4.609159469604492
115,113.1620864868164,1024,-59018.06640625,-12.69255256652832,-57.634830474853516,-37.834354400634766,False,nan,nan,nan,False,nan,nan,nan,False,nan,10.039200782775879,2.7130513191223145,7066981.5,0.1987207978963852,1024,1.0,4.674379825592041
120,114.14434814453125,1024,-58815.40625,-12.69255256652832,-57.436920166015625,-37.364471435546875,False,nan,nan,nan,False,nan,nan,nan,False,nan,10.054902076721191,2.8374457359313965,7860395.5,0.20344777405261993,1024,1.0,4.688621997833252
125,115.18006896972656,1024,-58241.0390625,-12.69255256652832,-56.876014709472656,-37.14087677001953,False,nan,nan,nan,False,nan,nan,nan,False,nan,10.297027587890625,2.1451497077941895,8421628.0,0.2089061737060547,1024,1.0,4.740866184234619
130,116.16738891601562,1024,-58296.9609375,-12.69255256652832,-56.930625915527344,-37.07225799560547,False,nan,nan,nan,False,nan,nan,nan,False,nan,11.41736125946045,2.2634520530700684,9502046.0,0.2119949609041214,1024,1.0,4.7618727684021
135,117.18274688720703,1024,-58129.4140625,-12.69255256652832,-56.767005920410156,-37.11406326293945,False,nan,nan,nan,False,nan,nan,nan,False,nan,14.156271934509277,2.662128448486328,10758064.0,0.21705590188503265,1024,1.0,4.677823066711426
140,118.19657897949219,1024,-57643.71875,-12.69255256652832,-56.292694091796875,-36.846923828125,False,nan,nan,nan,False,nan,nan,nan,False,nan,14.277304649353027,2.838092565536499,11544516.0,0.21990446746349335,1024,1.0,4.670616149902344
145,119.18102264404297,1024,-57078.66015625,-12.69255256652832,-55.74087905883789,-36.024322509765625,False,nan,nan,nan,False,nan,nan,nan,False,nan,16.46714973449707,3.0479018688201904,13034679.0,0.21872632205486298,1024,1.0,4.644481182098389
150,120.17040252685547,1024,-57133.4921875,-12.69255256652832,-55.79442596435547,-36.61149597167969,False,nan,nan,nan,False,nan,nan,nan,False,nan,17.38349151611328,3.0479018688201904,13137134.0,0.2225128412246704,1024,1.0,4.641623020172119
155,130.8046417236328,1024,-57022.22265625,-12.69255256652832,-55.68576431274414,-35.14801025390625,False,nan,nan,nan,False,nan,nan,nan,False,nan,1078.0423583984375,5.55173921585083,222995616.0,0.2300122231245041,1024,1.0,3.7064478397369385
160,131.92727661132812,1024,-56272.15625,-12.563556671142578,-54.953277587890625,-33.65558624267578,False,nan,nan,nan,False,nan,nan,nan,False,nan,1453.7847900390625,7.6759138107299805,437081856.0,0.253181129693985,1024,1.0,3.7619354724884033
165,133.07049560546875,1024,-55838.32421875,-12.563556671142578,-54.52961349487305,-33.61308670043945,False,nan,nan,nan,False,nan,nan,nan,False,nan,1901.3424072265625,7.736102104187012,673642752.0,0.2642587423324585,1024,1.0,3.7921581268310547
170,134.21133422851562,1024,-55238.1171875,-12.563556671142578,-53.94347381591797,-33.01960372924805,False,nan,nan,nan,False,nan,nan,nan,False,nan,2003.5111083984375,8.599638938903809,937992256.0,0.27561721205711365,1024,1.0,3.860474109649658
175,135.3604736328125,1024,-55011.671875,-12.563556671142578,-53.72233581542969,-32.54650115966797,False,nan,nan,nan,False,nan,nan,nan,False,nan,2104.3134765625,8.87182331085205,1070766784.0,0.28213146328926086,1024,1.0,3.8527865409851074
180,136.50035095214844,1024,-55023.85546875,-12.563556671142578,-53.73423385620117,-32.421775817871094,False,nan,nan,nan,False,nan,nan,nan,False,nan,2190.59033203125,6.5710344314575195,1319414528.0,0.29022344946861267,1024,1.0,3.9215524196624756
185,137.62149047851562,1024,-55144.05078125,-12.563556671142578,-53.85161209106445,-32.565311431884766,False,nan,nan,nan,False,nan,nan,nan,False,nan,2411.28125,7.085818767547607,1465091712.0,0.2964666485786438,1024,1.0,3.9415464401245117
190,138.75894165039062,1024,-54567.6171875,-12.563556671142578,-53.28868865966797,-32.32437515258789,False,nan,nan,nan,False,nan,nan,nan,False,nan,2415.560546875,8.61988353729248,1647493248.0,0.29978200793266296,1024,1.0,3.9680378437042236
195,139.8823699951172,1024,-53966.8125,-12.563556671142578,-52.70196533203125,-31.885332107543945,False,nan,nan,nan,False,nan,nan,nan,False,nan,3166.68115234375,8.87182331085205,2077183872.0,0.30439451336860657,1024,1.0,3.987436056137085
200,141.0212860107422,1024,-53947.9140625,-12.563556671142578,-52.683509826660156,-32.360958099365234,False,nan,nan,nan,False,nan,nan,nan,False,nan,3166.68115234375,8.852763175964355,2302781440.0,0.3112020790576935,1024,1.0,4.041609764099121
205,142.16403198242188,1024,-53792.58984375,-12.563556671142578,-52.53182601928711,-32.47333908081055,False,nan,nan,nan,False,nan,nan,nan,False,nan,3277.54150390625,9.01257610321045,2680273408.0,0.3126537799835205,1024,1.0,4.04518985748291
210,143.1901397705078,1024,-53476.453125,-12.563556671142578,-52.22309875488281,-31.987253189086914,False,nan,nan,nan,False,nan,nan,nan,False,nan,3629.11474609375,8.852763175964355,3052089600.0,0.3197718858718872,1024,1.0,4.063201904296875
215,163.49302673339844,1024,-54211.5234375,-12.563556671142578,-52.940940856933594,-31.39209747314453,False,nan,nan,nan,False,nan,nan,nan,False,nan,17.593704223632812,3.1603331565856934,4773450.5,0.16858310997486115,1024,1.0,4.343164443969727
220,164.63633728027344,1024,-53833.8359375,-12.563556671142578,-52.572105407714844,-31.265233993530273,False,nan,nan,nan,False,nan,nan,nan,False,nan,28.82548713684082,2.0191586017608643,6207365.0,0.18109750747680664,1024,1.0,4.141795635223389
225,165.76881408691406,1024,-53154.453125,-12.563556671142578,-51.90864562988281,-31.028230667114258,False,nan,nan,nan,False,nan,nan,nan,False,nan,27.487674713134766,3.1567742824554443,7335474.0,0.18988752365112305,1024,1.0,4.132856369018555
230,166.95962524414062,1024,-53021.01953125,-12.563556671142578,-51.77833938598633,-30.86935043334961,False,nan,nan,nan,False,nan,nan,nan,False,nan,45.92518615722656,3.141556978225708,8367375.0,0.19844059646129608,1024,1.0,4.11963415145874
235,168.13270568847656,1024,-52662.46875,-12.563556671142578,-51.428192138671875,-30.779495239257812,False,nan,nan,nan,False,nan,nan,nan,False,nan,51.44741439819336,3.141556978225708,9526124.0,0.20118285715579987,1024,1.0,4.076102256774902
240,169.3241729736328,1024,-52261.94921875,-12.563556671142578,-51.03705978393555,-30.497848510742188,False,nan,nan,nan,False,nan,nan,nan,False,nan,56.533599853515625,3.1567742824554443,10473394.0,0.20721912384033203,1024,1.0,4.057356834411621
245,170.46237182617188,1024,-52061.4609375,-12.563556671142578,-50.841270446777344,-30.195226669311523,False,nan,nan,nan,False,nan,nan,nan,False,nan,88.66727447509766,2.6986887454986572,12791737.0,0.2092314511537552,1024,1.0,4.010860919952393
250,171.6005859375,1024,-51807.09765625,-12.563556671142578,-50.59286880493164,-29.891613006591797,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,94.33687591552734,3.0390613079071045,14958618.0,0.21528185904026031,1024,1.0,3.941431760787964
255,176.15780639648438,1024,-50376.72265625,-12.563556671142578,-49.19601821899414,-41.40775680541992,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.6666301488876343,3.5202713012695312,26051.43359375,0.1654924899339676,1024,1.0,2.099149227142334
260,177.23472595214844,1024,-48292.4375,-12.563556671142578,-47.16058349609375,-41.284202575683594,False,nan,nan,nan,False,nan,nan,nan,False,nan,4.749029159545898,2.22798752784729,18516.724609375,0.22249269485473633,1024,1.0,1.781927466392517
265,178.3242950439453,1024,-53764.0078125,-12.563556671142578,-52.50391387939453,-40.06437683105469,False,nan,nan,nan,False,nan,nan,nan,False,nan,7.518462657928467,4.9542927742004395,274409.75,0.12480106204748154,1024,1.0,3.1915318965911865
270,179.4362335205078,1024,-55827.109375,-12.563556671142578,-54.51866149902344,-37.8609504699707,False,nan,nan,nan,False,nan,nan,nan,False,nan,12.075264930725098,4.69497013092041,945385.5625,0.14324547350406647,1024,1.0,3.677779197692871
275,180.5677490234375,1024,-54919.1484375,-12.563556671142578,-53.631980895996094,-36.90734100341797,False,nan,nan,nan,False,nan,nan,nan,False,nan,29.35957908630371,2.8124804496765137,1622857.25,0.1664888709783554,1024,1.0,3.4219815731048584
280,182.91676330566406,1024,-53433.4140625,-12.563556671142578,-52.181068420410156,-36.80801773071289,False,nan,nan,nan,False,nan,nan,nan,False,nan,36.330013275146484,5.415043354034424,1506947.625,0.18780915439128876,1024,1.0,3.17044734954834
285,197.4593505859375,1024,-48406.44921875,-12.563556671142578,-47.27192306518555,-37.48098373413086,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.12944307923316956,1.4254413843154907,8240.1484375,0.170784592628479,1024,1.0,2.3457744121551514
290,198.42178344726562,1024,-48826.25,-12.563556671142578,-47.681884765625,-36.60715103149414,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.15100975334644318,1.7678251266479492,9795.0849609375,0.16213199496269226,1024,1.0,2.2719647884368896
295,199.38116455078125,1024,-48064.15625,-12.563556671142578,-46.937652587890625,-37.56904983520508,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.16853587329387665,1.7020686864852905,5037.36376953125,0.16741959750652313,1024,1.0,1.9720066785812378
300,200.3409881591797,1024,-48432.09375,-12.563556671142578,-47.296966552734375,-36.23408508300781,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.2350904941558838,1.748343825340271,9978.4501953125,0.16547498106956482,1024,1.0,2.212635040283203
305,201.2998046875,1024,-48398.4609375,-12.563556671142578,-47.264122009277344,-35.841468811035156,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.23236927390098572,1.7295958995819092,11703.2197265625,0.16547498106956482,1024,1.0,2.310291290283203
310,202.26046752929688,1024,-48563.7265625,-12.563556671142578,-47.425514221191406,-35.09781265258789,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.2791443169116974,1.75368332862854,20045.37890625,0.16547498106956482,1024,1.0,2.4821505546569824
315,203.22935485839844,1024,-48692.8203125,-12.563556671142578,-47.55158233642578,-34.87618637084961,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.3138759732246399,1.75368332862854,25587.80859375,0.16547523438930511,1024,1.0,2.5888023376464844
320,204.1924285888672,1024,-48257.7578125,-12.563556671142578,-47.12671661376953,-34.383934020996094,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.2861863970756531,1.6101402044296265,24329.70703125,0.17183727025985718,1024,1.0,2.4995222091674805
325,205.1577911376953,1024,-48356.0234375,-12.563556671142578,-47.222679138183594,-34.35504150390625,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.29295217990875244,1.7386268377304077,28354.69140625,0.17183749377727509,1024,1.0,2.557213306427002
330,206.1246337890625,1024,-54008.89453125,-12.563556671142578,-52.74306106567383,-31.502500534057617,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.3191097676753998,1.7424402236938477,158024.296875,0.09929678589105606,1024,1.0,3.7980759143829346
335,207.10800170898438,1024,-55358.203125,-12.563556671142578,-54.06074523925781,-29.058679580688477,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.6755165457725525,1.7495468854904175,263635.4375,0.11633793264627457,1024,1.0,3.9005446434020996
340,208.10592651367188,1024,-53928.265625,-12.563556671142578,-52.66432189941406,-27.684185028076172,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.6871386766433716,1.751306414604187,318677.9375,0.12986107170581818,1024,1.0,3.9217610359191895
345,209.09654235839844,1024,-53572.25390625,-12.563556671142578,-52.316654205322266,-27.616594314575195,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.7647827863693237,1.7628414630889893,395164.125,0.13485196232795715,1024,1.0,3.988039016723633
350,210.21217346191406,1024,-52794.0078125,-12.563556671142578,-51.55664825439453,-27.286718368530273,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.7699779272079468,1.6129109859466553,438373.25,0.13723351061344147,1024,1.0,4.006053924560547
355,211.34619140625,1024,-52420.16796875,-12.374025344848633,-51.19157028198242,-27.3697566986084,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.7871769070625305,1.8194233179092407,463506.375,0.14151513576507568,1024,1.0,4.0046610832214355
360,212.48329162597656,1024,-52413.85546875,-12.374025344848633,-51.18540573120117,-27.378358840942383,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.8624017238616943,1.7776540517807007,563600.75,0.14417003095149994,1024,1.0,4.013307571411133
365,233.71078491210938,1024,-52346.5703125,-12.374025344848633,-51.11969757080078,-27.47270393371582,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.3785325288772583,1.9589364528656006,237341.046875,0.11401423811912537,1024,1.0,3.952065944671631
370,234.7000732421875,1024,-51906.57421875,-12.374025344848633,-50.69001388549805,-26.517269134521484,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.0104799270629883,1.8504892587661743,353968.03125,0.12501995265483856,1024,1.0,3.3829517364501953
375,235.686767578125,1024,-51401.3125,-12.374025344848633,-50.19659423828125,-25.8499755859375,False,nan,nan,nan,False,nan,nan,nan,False,nan,4.450293064117432,1.78892982006073,504463.125,0.12901340425014496,1024,1.0,3.4848780632019043
380,236.72088623046875,1024,-51213.46875,-12.374025344848633,-50.013153076171875,-25.1593017578125,False,nan,nan,nan,False,nan,nan,nan,False,nan,5.060675144195557,1.8375440835952759,558710.1875,0.13482999801635742,1024,1.0,3.4665045738220215
385,237.70309448242188,1024,-50679.48046875,-12.374025344848633,-49.49168014526367,-24.923500061035156,False,nan,nan,nan,False,nan,nan,nan,False,nan,4.93270206451416,2.194093704223633,676244.0,0.13743291795253754,1024,1.0,3.448251962661743
390,238.69032287597656,1024,-50957.57421875,-12.374025344848633,-49.76325607299805,-24.63436508178711,False,nan,nan,nan,False,nan,nan,nan,False,nan,5.691127300262451,1.847265601158142,843986.0,0.1417359858751297,1024,1.0,3.477959394454956
395,239.69183349609375,1024,-51052.2109375,-12.374025344848633,-49.855674743652344,-24.936838150024414,False,nan,nan,nan,False,nan,nan,nan,False,nan,5.693369388580322,1.9358564615249634,930844.8125,0.14414764940738678,1024,1.0,3.48488712310791
400,240.7227325439453,1024,-50963.99609375,-12.374025344848633,-49.769527435302734,-24.582416534423828,False,nan,nan,nan,False,nan,nan,nan,False,nan,16.014373779296875,1.8926734924316406,1292407.25,0.14666496217250824,1024,1.0,3.365811347961426
405,241.70237731933594,1024,-50420.671875,-12.374025344848633,-49.23893737792969,-23.784029006958008,False,nan,nan,nan,False,nan,nan,nan,False,nan,14.983949661254883,2.942772626876831,1404521.875,0.1486414223909378,1024,1.0,3.3581862449645996
410,242.68994140625,1024,-50139.25,-12.374025344848633,-48.964111328125,-23.279266357421875,False,nan,nan,nan,False,nan,nan,nan,False,nan,14.821769714355469,1.8928875923156738,1416504.0,0.1507728397846222,1024,1.0,3.369631767272949
415,243.6800079345703,1024,-50093.25,-12.374025344848633,-48.919189453125,-23.537675857543945,False,nan,nan,nan,False,nan,nan,nan,False,nan,14.062555313110352,1.9533946514129639,1554642.375,0.15072135627269745,1024,1.0,3.408747911453247
420,244.66343688964844,1024,-50014.75390625,-12.374025344848633,-48.842533111572266,-23.370439529418945,False,nan,nan,nan,False,nan,nan,nan,False,nan,16.463132858276367,2.0078771114349365,1737893.25,0.15340805053710938,1024,1.0,3.407886028289795
425,245.694091796875,1024,-49831.5625,-12.374025344848633,-48.66363525390625,-23.026201248168945,False,nan,nan,nan,False,nan,nan,nan,False,nan,17.563127517700195,2.942772626876831,1815083.5,0.1521027684211731,1024,1.0,3.398848056793213
430,246.6813201904297,1024,-49541.140625,-12.374025344848633,-48.38002014160156,-22.34572410583496,False,nan,nan,nan,False,nan,nan,nan,False,nan,17.558034896850586,2.014453172683716,1958281.625,0.15439225733280182,1024,1.0,3.3791911602020264
435,247.66253662109375,1024,-49459.64453125,-12.374025344848633,-48.30043411254883,-22.054710388183594,False,nan,nan,nan,False,nan,nan,nan,False,nan,17.822660446166992,2.942772626876831,2021252.5,0.15679173171520233,1024,1.0,3.3913800716400146
440,248.69358825683594,1024,-49511.921875,-12.374025344848633,-48.35148620605469,-21.824552536010742,False,nan,nan,nan,False,nan,nan,nan,False,nan,18.717754364013672,2.942772626876831,2101807.5,0.15690463781356812,1024,1.0,3.3880045413970947
445,249.67808532714844,1024,-49435.01171875,-12.374025344848633,-48.2763786315918,-21.77143669128418,False,nan,nan,nan,False,nan,nan,nan,False,nan,20.835678100585938,2.0243780612945557,2297996.0,0.15787875652313232,1024,1.0,3.3915131092071533
450,250.7620391845703,1024,-49430.83984375,-12.374025344848633,-48.27230453491211,-21.915142059326172,False,nan,nan,nan,False,nan,nan,nan,False,nan,19.60411262512207,2.073861837387085,2256404.5,0.15784811973571777,1024,1.0,3.38944935798645
455,261.3923645019531,1024,-53256.75,-12.374025344848633,-52.008544921875,-25.861270904541016,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.5670877695083618,1.9090303182601929,432586.75,0.1209881603717804,1024,1.0,4.449204921722412
460,262.54986572265625,1024,-52732.8984375,-12.374025344848633,-51.496971130371094,-25.635099411010742,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.7584434151649475,1.9039629697799683,508992.3125,0.12938697636127472,1024,1.0,4.492461204528809
465,263.6921691894531,1024,-52874.359375,-12.374025344848633,-51.63511657714844,-25.43863868713379,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.5249991416931152,1.9090303182601929,623110.25,0.1363573521375656,1024,1.0,4.141842365264893
470,264.8377990722656,1024,-52924.3984375,-12.374025344848633,-51.683982849121094,-24.92698097229004,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.494736909866333,1.9101028442382812,705482.4375,0.14009185135364532,1024,1.0,4.235733985900879
475,265.9775695800781,1024,-52916.09375,-12.374025344848633,-51.675872802734375,-24.63078498840332,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.9304583072662354,2.156771421432495,739781.3125,0.14368365705013275,1024,1.0,4.2855963706970215
480,267.1277770996094,1024,-52523.3671875,-12.374025344848633,-51.29235076904297,-24.322505950927734,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.350369453430176,2.0560250282287598,893835.0625,0.14804114401340485,1024,1.0,4.260245323181152
485,268.2788391113281,1024,-52117.5625,-12.374025344848633,-50.89605712890625,-23.755718231201172,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.713616371154785,2.156771421432495,969873.0,0.14971868693828583,1024,1.0,4.274019718170166
490,269.443115234375,1024,-52242.4765625,-12.374025344848633,-51.018043518066406,-23.65432357788086,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.08034348487854,1.910322904586792,1093073.375,0.1525116115808487,1024,1.0,4.253170490264893
495,270.46673583984375,1024,-52423.91015625,-12.374025344848633,-51.19522476196289,-23.66639518737793,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.9851293563842773,1.910322904586792,1199144.625,0.15502184629440308,1024,1.0,4.282713890075684
500,271.457275390625,1024,-51988.7109375,-12.374025344848633,-50.770225524902344,-23.263416290283203,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.974928855895996,1.8399910926818848,1284117.625,0.1559765636920929,1024,1.0,4.312709808349609
505,272.4857482910156,1024,-51992.375,-12.374025344848633,-50.7738037109375,-23.228225708007812,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.9583580493927,1.845001220703125,1267404.125,0.15798677504062653,1024,1.0,4.315999507904053
510,273.626220703125,1024,-52153.98046875,-12.374025344848633,-50.93162155151367,-23.152477264404297,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.9583580493927,1.9937663078308105,1391013.625,0.15727579593658447,1024,1.0,4.344039440155029
515,274.74896240234375,1024,-51781.421875,-12.374025344848633,-50.56779479980469,-22.725637435913086,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.730647087097168,2.0610766410827637,1364967.125,0.15613263845443726,1024,1.0,4.3369317054748535
520,275.88525390625,1024,-51745.86328125,-12.374025344848633,-50.5330696105957,-22.394197463989258,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.94661283493042,1.926347255706787,1404206.125,0.160099059343338,1024,1.0,4.363970756530762
525,277.0110168457031,1024,-51583.79296875,-12.374025344848633,-50.37479782104492,-22.35340118408203,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.485476493835449,1.8808470964431763,1476172.125,0.16189225018024445,1024,1.0,4.399925231933594
530,278.1427917480469,1024,-51695.65625,-12.374025344848633,-50.484039306640625,-22.669139862060547,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.5488240718841553,1.9958990812301636,1566836.125,0.16084067523479462,1024,1.0,4.281260967254639
535,279.1648864746094,1024,-51313.640625,-12.374025344848633,-50.11097717285156,-21.997560501098633,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.5425078868865967,2.0610766410827637,1681301.5,0.16274084150791168,1024,1.0,4.2827863693237305
540,280.2930908203125,1024,-51622.50390625,-12.374025344848633,-50.412601470947266,-22.072017669677734,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.9174790382385254,2.0187206268310547,1842856.875,0.16496260464191437,1024,1.0,4.275822639465332
545,281.28973388671875,1024,-51675.0234375,-12.374025344848633,-50.463890075683594,-22.08869171142578,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.9816229343414307,1.9027305841445923,1952328.125,0.16568748652935028,1024,1.0,4.264643669128418
550,282.2746276855469,1024,-51940.6953125,-12.374025344848633,-50.72333526611328,-22.064210891723633,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.788578510284424,2.126711130142212,2105799.5,0.16543686389923096,1024,1.0,4.274495601654053
555,301.3458557128906,1024,-53087.94140625,-12.374025344848633,-51.843692779541016,-23.211999893188477,False,nan,nan,nan,False,nan,nan,nan,False,nan,314.312255859375,2.9850292205810547,38657780.0,0.20766253769397736,1024,1.0,4.251870632171631
