generation,wall_time_s,train_loss_start,train_loss_end,loss_drop_rel,latent_drift,effective_rank
10,20.310869216918945,10109.6123046875,521.9720458984375,0.9483687281608582,0.7804052233695984,6.826574325561523
10,36.85248947143555,145.1872100830078,0.012521319091320038,0.99991375207901,0.3737168610095978,5.303655624389648
30,53.54857635498047,115.80081176757812,32.70226287841797,0.7175990343093872,0.2738966941833496,8.330883026123047
30,60.997623443603516,90.5657958984375,9.46618366241455,0.895477294921875,0.23638829588890076,5.8830695152282715
60,77.5894546508789,569.2050170898438,201.42636108398438,0.6461268663406372,0.22652161121368408,8.71969985961914
60,94.03656768798828,4190.654296875,14.292656898498535,0.9965894222259521,0.15830913186073303,6.807324409484863
100,109.3290786743164,683.8365478515625,310.4101867675781,0.5460754632949829,0.3534350097179413,9.249346733093262
100,120.75321960449219,266.2016906738281,28.976884841918945,0.8911468982696533,0.21987462043762207,6.881446838378906
150,136.52462768554688,382.7899475097656,215.38442993164062,0.4373299777507782,0.23812834918498993,8.442893028259277
150,145.10977172851562,97.26396179199219,15.608695030212402,0.8395223021507263,0.5384207367897034,6.369670867919922
210,166.80897521972656,24410.595703125,431.7519226074219,0.9823129177093506,0.4067220091819763,8.686901092529297
210,174.91195678710938,84.83610534667969,51.172149658203125,0.39681166410446167,0.6444594860076904,6.588635444641113
280,201.7325897216797,820.828369140625,241.39382934570312,0.7059143781661987,0.19584468007087708,7.798241138458252
280,218.50457763671875,1631.9500732421875,0.34654122591018677,0.9997876286506653,0.16180279850959778,8.076127052307129
360,238.1005096435547,204.69984436035156,148.2432098388672,0.27580204606056213,0.1517138034105301,7.83783483505249
360,247.7895965576172,126.2630386352539,5.57423210144043,0.955852210521698,0.16893908381462097,7.467439651489258
450,270.84765625,1304.3145751953125,563.7108764648438,0.5678106546401978,0.19277100265026093,7.256393909454346
450,280.4504089355469,199.83901977539062,2.720108985900879,0.9863885045051575,0.20414024591445923,7.579522132873535
550,309.6325988769531,543.1578369140625,231.26205444335938,0.5742267966270447,0.13934321701526642,8.449077606201172
550,314.5274963378906,151.64305114746094,39.638450622558594,0.738606870174408,0.1732146143913269,6.755889415740967
660,350.106689453125,609.6105346679688,225.92446899414062,0.6293954253196716,0.06570161879062653,8.027524948120117
660,358.7551574707031,297.1178894042969,113.00025939941406,0.6196787357330322,0.33743274211883545,8.349472045898438
780,389.618408203125,1544.166748046875,1041.4061279296875,0.3255870044231415,0.22858713567256927,4.824126720428467
780,406.04559326171875,1925.0543212890625,1.7503126859664917,0.9990907907485962,0.18121805787086487,5.523524761199951
910,435.3869323730469,638.0867309570312,533.7449951171875,0.16352280974388123,0.33489716053009033,9.179460525512695
910,440.8808288574219,136.34620666503906,105.78370666503906,0.22415365278720856,0.19973573088645935,7.650824546813965
1050,472.9255065917969,958.4633178710938,626.7247314453125,0.3461150527000427,0.1810823529958725,8.771173477172852
1050,482.76898193359375,80.67359161376953,21.328781127929688,0.7356163263320923,0.14755460619926453,7.220700263977051
1200,518.0463256835938,2691.364013671875,792.78515625,0.7054336667060852,0.1398310661315918,8.003872871398926
1200,529.3505249023438,153.3234100341797,1669.291259765625,-9.887386322021484,0.4468270540237427,6.946645259857178
1360,565.9093017578125,75366.6484375,6460.20654296875,0.9142829775810242,0.07759018242359161,8.463571548461914
1360,578.2002563476562,3141.747802734375,509.55548095703125,0.8378114700317383,0.10322652757167816,8.34337043762207
1530,614.3869018554688,1907.4521484375,16397.576171875,-7.596585750579834,0.2708921432495117,7.766397953033447
1530,631.2211303710938,152.48028564453125,11.09260368347168,0.9272522330284119,0.08850300312042236,6.987660884857178
1710,669.3045654296875,223306.09375,4126.2646484375,0.9815219640731812,0.05286332219839096,8.811400413513184
1710,685.8970947265625,609072.375,134.32376098632812,0.999779462814331,0.14245393872261047,7.408674240112305
1900,726.9931640625,1366.5615234375,1198.0482177734375,0.12331190705299377,0.22214165329933167,5.760998249053955
1900,743.0318603515625,42.35481262207031,3.504363536834717,0.9172617197036743,0.477116197347641,5.122218608856201
