generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
245,182.94241333007812,1024,-58006.60546875,-12.26982593536377,-56.64707565307617,-32.07524871826172,False,nan,nan,nan,False,nan,nan,nan,False,nan,4510884.0,27.644777297973633,1655561125888.0,0.2519510090351105,1024,1.0,4.334027290344238
250,183.9293975830078,1024,-57837.0859375,-12.26982593536377,-56.481529235839844,-33.123046875,False,nan,nan,nan,False,nan,nan,nan,False,nan,4583672.5,30.247516632080078,2111875055616.0,0.2629435360431671,1024,1.0,4.264726161956787
255,184.90328979492188,1024,-58137.015625,-12.26982593536377,-56.77442932128906,-34.60059356689453,False,nan,nan,nan,False,nan,nan,nan,False,nan,5038271.5,27.868831634521484,2730034987008.0,0.28430506587028503,1024,1.0,4.209508419036865
260,185.88511657714844,1024,-57975.3984375,-12.26982593536377,-56.616600036621094,-35.176170349121094,False,nan,nan,nan,False,nan,nan,nan,False,nan,5135484.0,30.219175338745117,3448318197760.0,0.3011237680912018,1024,1.0,4.248692989349365
265,186.86343383789062,1024,-57569.421875,-12.26982593536377,-56.22013854980469,-35.40431594848633,False,nan,nan,nan,False,nan,nan,nan,False,nan,5104725.5,29.850955963134766,3906803859456.0,0.3080069422721863,1024,1.0,4.188685417175293
270,187.84317016601562,1024,-57338.10546875,-12.26982593536377,-55.99424362182617,-35.88851547241211,False,nan,nan,nan,False,nan,nan,nan,False,nan,5112765.5,29.850955963134766,4423006289920.0,0.32785484194755554,1024,1.0,4.122334957122803
275,188.83558654785156,1024,-56940.9609375,-11.875871658325195,-55.606407165527344,-36.32686233520508,False,nan,nan,nan,False,nan,nan,nan,False,nan,5206260.0,28.254913330078125,4405967978496.0,0.34088578820228577,1024,1.0,4.141829490661621
280,189.81497192382812,1024,-56980.86328125,-11.875871658325195,-55.6453742980957,-36.824180603027344,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,5165024.0,28.254913330078125,4870257508352.0,0.35701361298561096,1024,1.0,4.044229984283447
285,219.48475646972656,1024,-63241.7890625,-11.875871658325195,-61.759559631347656,-28.908660888671875,False,nan,nan,nan,False,nan,nan,nan,False,nan,17.628097534179688,5.491301536560059,127194.0859375,0.042192358523607254,1024,1.0,3.425518751144409
290,220.4859619140625,1024,-60608.13671875,-11.875871658325195,-59.1876335144043,-27.15088653564453,False,nan,nan,nan,False,nan,nan,nan,False,nan,38.88700866699219,5.8863420486450195,934843.5,0.060439467430114746,1024,1.0,3.7549610137939453
295,221.4854736328125,1024,-58961.52734375,-11.875871658325195,-57.57961654663086,-26.28654670715332,False,nan,nan,nan,False,nan,nan,nan,False,nan,48.27418899536133,5.567690849304199,2386730.25,0.07122141122817993,1024,1.0,3.9766440391540527
300,222.46908569335938,1024,-58745.6640625,-11.875871658325195,-57.368812561035156,-27.85753059387207,False,nan,nan,nan,False,nan,nan,nan,False,nan,54.55188751220703,5.197720527648926,5235862.0,0.08119720965623856,1024,1.0,4.0557026863098145
305,223.4529266357422,1024,-58763.3125,-11.875871658325195,-57.38604736328125,-29.0040225982666,False,nan,nan,nan,False,nan,nan,nan,False,nan,63.67708969116211,5.994546890258789,8342478.5,0.08989828824996948,1024,1.0,4.149625778198242
310,225.63055419921875,1024,-58674.2421875,-11.875871658325195,-57.29906463623047,-29.062841415405273,False,nan,nan,nan,False,nan,nan,nan,False,nan,64.76406860351562,5.9337077140808105,12376715.0,0.09669482707977295,1024,1.0,4.2285637855529785
315,226.6260986328125,1024,-58630.4453125,-8.083345413208008,-57.25629425048828,-30.28413200378418,False,nan,nan,nan,False,nan,nan,nan,False,nan,64.81996154785156,5.994546890258789,16052894.0,0.10274204611778259,1024,1.0,4.257187366485596
320,227.61831665039062,1024,-58527.390625,-8.083345413208008,-57.15565490722656,-31.08517074584961,False,nan,nan,nan,False,nan,nan,nan,False,nan,63.44280242919922,5.939251899719238,19672742.0,0.10867436975240707,1024,1.0,4.248806953430176
325,228.6090087890625,1024,-58302.40625,-8.083345413208008,-56.935943603515625,-31.28448486328125,False,nan,nan,nan,False,nan,nan,nan,False,nan,66.62721252441406,5.6544671058654785,22669032.0,0.11321321129798889,1024,1.0,4.2865142822265625
330,229.60232543945312,1024,-57923.5703125,-8.083345413208008,-56.56598663330078,-32.1845817565918,False,nan,nan,nan,False,nan,nan,nan,False,nan,69.30520629882812,5.994055271148682,26300760.0,0.11683980375528336,1024,1.0,4.23790979385376
335,230.5809783935547,1024,-57632.015625,-8.083345413208008,-56.28126525878906,-32.33848571777344,False,nan,nan,nan,False,nan,nan,nan,False,nan,67.48047637939453,5.642815589904785,28981030.0,0.120216965675354,1024,1.0,4.273349761962891
340,231.5722198486328,1024,-57913.2265625,-8.083345413208008,-56.555885314941406,-32.41070556640625,False,nan,nan,nan,False,nan,nan,nan,False,nan,68.27198028564453,4.936489582061768,30365812.0,0.12208863347768784,1024,1.0,4.226419448852539
345,232.56451416015625,1024,-58085.421875,-8.083345413208008,-56.72404479980469,-32.46762466430664,False,nan,nan,nan,False,nan,nan,nan,False,nan,71.68301391601562,5.582029342651367,31734978.0,0.12693093717098236,1024,1.0,4.252538204193115
350,233.54574584960938,1024,-57390.3671875,-8.083345413208008,-56.04528045654297,-32.04103088378906,False,nan,nan,nan,False,nan,nan,nan,False,nan,77.99700927734375,5.378337860107422,36422580.0,0.12954241037368774,1024,1.0,4.25972318649292
355,234.5272674560547,1024,-57089.94921875,-8.083345413208008,-55.75190353393555,-32.144203186035156,False,nan,nan,nan,False,nan,nan,nan,False,nan,81.13314819335938,5.413773059844971,38974856.0,0.13304299116134644,1024,1.0,4.224103927612305
360,235.50616455078125,1024,-57136.859375,-8.083345413208008,-55.79771423339844,-32.887481689453125,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,76.62080383300781,5.363003730773926,41953228.0,0.13284562528133392,1024,1.0,4.224635601043701
365,248.78854370117188,1024,-63226.61328125,-8.083345413208008,-61.7447395324707,-30.547096252441406,False,nan,nan,nan,False,nan,nan,nan,False,nan,115.40159606933594,5.364200115203857,9698000.0,0.09262386709451675,1024,1.0,4.172150135040283
370,249.78219604492188,1024,-61308.3359375,-8.083345413208008,-59.871421813964844,-27.858402252197266,False,nan,nan,nan,False,nan,nan,nan,False,nan,172.6931610107422,5.441807746887207,33403462.0,0.14149430394172668,1024,1.0,4.5067620277404785
375,250.77821350097656,1024,-60979.2578125,-8.083345413208008,-59.55005645751953,-27.136028289794922,False,nan,nan,nan,False,nan,nan,nan,False,nan,230.78529357910156,5.0297112464904785,67614976.0,0.16760343313217163,1024,1.0,4.628714561462402
380,251.77049255371094,1024,-59900.8203125,-8.083345413208008,-58.49689483642578,-26.272499084472656,False,nan,nan,nan,False,nan,nan,nan,False,nan,258.733154296875,5.417049407958984,95960384.0,0.18196411430835724,1024,1.0,4.5227274894714355
385,252.76625061035156,1024,-61642.640625,-8.083345413208008,-60.19789123535156,-27.85274887084961,False,nan,nan,nan,False,nan,nan,nan,False,nan,331.56640625,5.401084899902344,153130800.0,0.1957719922065735,1024,1.0,4.522351264953613
390,254.91629028320312,1024,-61056.70703125,-8.083345413208008,-59.62569046020508,-27.49940299987793,False,nan,nan,nan,False,nan,nan,nan,False,nan,354.46337890625,5.397757053375244,198647120.0,0.20724140107631683,1024,1.0,4.522030830383301
395,255.8939971923828,1024,-60472.88671875,-8.083345413208008,-59.0555534362793,-27.4372615814209,False,nan,nan,nan,False,nan,nan,nan,False,nan,343.5957946777344,5.374049186706543,236563408.0,0.21631066501140594,1024,1.0,4.580820560455322
400,256.8902282714844,1024,-60413.9296875,-8.083345413208008,-58.99797821044922,-28.12895393371582,False,nan,nan,nan,False,nan,nan,nan,False,nan,408.7257995605469,5.579911708831787,243658320.0,0.22109389305114746,1024,1.0,4.629878520965576
405,257.88037109375,1024,-59940.6640625,0.0,-58.535804748535156,-27.41561508178711,False,nan,nan,nan,False,nan,nan,nan,False,nan,506.802001953125,5.580492973327637,305907840.0,0.2274414300918579,1024,1.0,4.700422763824463
410,258.872314453125,1024,-60109.265625,0.0,-58.70045471191406,-27.612403869628906,False,nan,nan,nan,False,nan,nan,nan,False,nan,637.9315795898438,5.962719917297363,338868736.0,0.231484055519104,1024,1.0,4.698972225189209
415,259.8517150878906,1024,-59619.00390625,0.0,-58.221683502197266,-27.09428596496582,False,nan,nan,nan,False,nan,nan,nan,False,nan,791.7152099609375,6.252615451812744,476087904.0,0.23973603546619415,1024,1.0,4.746875286102295
420,260.8310241699219,1024,-59430.62109375,0.0,-58.037715911865234,-27.00618553161621,False,nan,nan,nan,False,nan,nan,nan,False,nan,816.139892578125,6.544508457183838,523542944.0,0.24099475145339966,1024,1.0,4.729177951812744
425,261.82318115234375,1024,-59452.0078125,0.0,-58.05860137939453,-27.244401931762695,False,nan,nan,nan,False,nan,nan,nan,False,nan,1548.0018310546875,6.137199401855469,567421824.0,0.2465669959783554,1024,1.0,4.732543468475342
430,262.8167724609375,1024,-59077.37890625,0.0,-57.692752838134766,-26.568655014038086,False,nan,nan,nan,False,nan,nan,nan,False,nan,1502.729736328125,6.390112400054932,616772288.0,0.25087371468544006,1024,1.0,4.744215488433838
435,263.8065185546875,1024,-58835.9140625,0.0,-57.456947326660156,-26.37307357788086,False,nan,nan,nan,False,nan,nan,nan,False,nan,1522.731689453125,5.177037239074707,664768000.0,0.2522631585597992,1024,1.0,4.731588840484619
440,264.7965393066406,1024,-58838.015625,0.0,-57.45899963378906,-27.381183624267578,False,nan,nan,nan,False,nan,nan,nan,False,nan,2196.458251953125,6.149311542510986,758964544.0,0.2580549716949463,1024,1.0,4.754164695739746
445,265.7889404296875,1024,-58870.3515625,0.0,-57.490577697753906,-27.29026222229004,False,nan,nan,nan,False,nan,nan,nan,False,nan,2239.388671875,7.2270989418029785,847439040.0,0.2628748118877411,1024,1.0,4.764566421508789
450,266.7674865722656,1024,-58932.7421875,0.0,-57.55150604248047,-28.12149429321289,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,2444.35107421875,6.409005165100098,922195328.0,0.26570138335227966,1024,1.0,4.772644996643066
455,281.49188232421875,1024,-58526.25390625,0.0,-57.154544830322266,-24.99909210205078,False,nan,nan,nan,False,nan,nan,nan,False,nan,322.6690368652344,5.799637794494629,84708832.0,0.15468448400497437,1024,1.0,4.112339496612549
460,282.46893310546875,1024,-55470.265625,0.0,-54.17018127441406,-24.415348052978516,False,nan,nan,nan,False,nan,nan,nan,False,nan,577.6812744140625,6.26781702041626,214649552.0,0.2012322098016739,1024,1.0,4.264705181121826
465,283.4468078613281,1024,-54712.296875,0.0,-53.42997741699219,-24.39324951171875,False,nan,nan,nan,False,nan,nan,nan,False,nan,779.203125,6.177964210510254,384750112.0,0.2265700101852417,1024,1.0,4.340442180633545
470,284.4314270019531,1024,-54014.46875,0.0,-52.748504638671875,-24.274616241455078,False,nan,nan,nan,False,nan,nan,nan,False,nan,1972.30517578125,6.216198444366455,620796800.0,0.24722695350646973,1024,1.0,4.240574359893799
475,285.45208740234375,1024,-53859.0546875,0.0,-52.59673309326172,-24.436246871948242,False,nan,nan,nan,False,nan,nan,nan,False,nan,2911.757080078125,6.739830017089844,861490368.0,0.26248443126678467,1024,1.0,4.278027534484863
480,287.6915588378906,1024,-53361.9453125,0.0,-52.11127471923828,-23.493717193603516,False,nan,nan,nan,False,nan,nan,nan,False,nan,3053.656494140625,6.653878688812256,1049879360.0,0.27003446221351624,1024,1.0,4.279327869415283
485,288.6606140136719,1024,-53187.9765625,0.0,-51.941383361816406,-23.380186080932617,False,nan,nan,nan,False,nan,nan,nan,False,nan,2905.530517578125,6.653878688812256,1147962880.0,0.27556470036506653,1024,1.0,4.301853656768799
490,289.6807556152344,1024,-53313.75,0.0,-52.064208984375,-23.43421745300293,False,nan,nan,nan,False,nan,nan,nan,False,nan,2839.286865234375,6.8190999031066895,1415175808.0,0.2814239263534546,1024,1.0,4.349727153778076
495,290.6500244140625,1024,-52999.80078125,0.0,-51.75761795043945,-23.494338989257812,False,nan,nan,nan,False,nan,nan,nan,False,nan,3691.156494140625,6.595488548278809,1740114688.0,0.28752315044403076,1024,1.0,4.2968878746032715
500,291.6698303222656,1024,-52528.046875,0.0,-51.29692077636719,-23.574905395507812,False,nan,nan,nan,False,nan,nan,nan,False,nan,4094.937744140625,7.621785640716553,1875863424.0,0.2907295525074005,1024,1.0,4.279132843017578
505,292.6502380371094,1024,-52733.0,0.0,-51.4970703125,-23.748390197753906,False,nan,nan,nan,False,nan,nan,nan,False,nan,4709.77880859375,6.908136367797852,2082160000.0,0.2979726791381836,1024,1.0,4.303074359893799
510,293.6340637207031,1024,-52827.3828125,0.0,-51.58924102783203,-23.691524505615234,False,nan,nan,nan,False,nan,nan,nan,False,nan,6505.646484375,6.891085147857666,2340270336.0,0.30144035816192627,1024,1.0,4.311480522155762
515,294.60968017578125,1024,-53249.9375,0.0,-52.00189208984375,-24.563785552978516,False,nan,nan,nan,False,nan,nan,nan,False,nan,7062.4912109375,7.096776485443115,2679080704.0,0.308321475982666,1024,1.0,4.339831352233887
520,295.5814514160156,1024,-52996.58203125,0.0,-51.75447463989258,-23.58165168762207,False,nan,nan,nan,False,nan,nan,nan,False,nan,7117.71533203125,6.677443504333496,2865740544.0,0.3088407814502716,1024,1.0,4.330538272857666
525,296.5672302246094,1024,-53229.09375,0.0,-51.981536865234375,-24.48542022705078,False,nan,nan,nan,False,nan,nan,nan,False,nan,7115.66455078125,7.673236846923828,3190066176.0,0.3135327994823456,1024,1.0,4.359745025634766
530,297.53564453125,1024,-53000.3671875,0.0,-51.75817108154297,-23.764667510986328,False,nan,nan,nan,False,nan,nan,nan,False,nan,6860.74853515625,7.986956596374512,3499245056.0,0.31299859285354614,1024,1.0,4.354828357696533
535,298.5182800292969,1024,-53123.68359375,0.0,-51.878597259521484,-24.858598709106445,False,nan,nan,nan,False,nan,nan,nan,False,nan,7267.56689453125,7.153806209564209,3548060928.0,0.3128609359264374,1024,1.0,4.341399669647217
540,299.53094482421875,1024,-52949.140625,0.0,-51.70814514160156,-24.219886779785156,False,nan,nan,nan,False,nan,nan,nan,False,nan,7671.97900390625,6.617220878601074,3995625984.0,0.3179442286491394,1024,1.0,4.28449821472168
545,300.5464172363281,1024,-52977.1171875,0.0,-51.73546600341797,-24.77430534362793,False,nan,nan,nan,False,nan,nan,nan,False,nan,8988.23828125,7.5069122314453125,4050253568.0,0.32160302996635437,1024,1.0,4.281701564788818
550,301.5141906738281,1024,-52626.59375,0.0,-51.393157958984375,-23.864788055419922,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,8823.9013671875,7.939758777618408,4357719552.0,0.3215649127960205,1024,1.0,4.268575191497803
555,315.5064697265625,1024,-57179.859375,0.0,-55.83970642089844,-24.603073120117188,False,nan,nan,nan,False,nan,nan,nan,False,nan,88.11835479736328,4.566532135009766,11322116.0,0.10147731751203537,1024,1.0,3.6125500202178955
560,316.4779968261719,1024,-54775.2109375,0.0,-53.491416931152344,-22.7019100189209,False,nan,nan,nan,False,nan,nan,nan,False,nan,236.22483825683594,5.545561790466309,100696720.0,0.15165752172470093,1024,1.0,3.62903094291687
565,317.4585876464844,1024,-53782.296875,0.0,-52.52177429199219,-22.460622787475586,False,nan,nan,nan,False,nan,nan,nan,False,nan,353.3387451171875,5.142995834350586,178490048.0,0.17554636299610138,1024,1.0,3.6897647380828857
