generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
55,72.66384887695312,1024,-69308.3359375,-12.565205574035645,-67.68392181396484,-46.31121826171875,False,nan,nan,nan,False,nan,nan,nan,False,nan,23.146623611450195,2.753610372543335,10700577.0,0.21207457780838013,1024,1.0,4.188692569732666
60,74.7433090209961,1024,-68293.71875,-12.565205574035645,-66.69308471679688,-44.5556640625,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,25.371232986450195,2.658522605895996,13522645.0,0.22044587135314941,1024,1.0,4.210541248321533
65,93.73725128173828,1024,-72305.828125,-12.565205574035645,-70.61116027832031,-52.60663986206055,False,nan,nan,nan,False,nan,nan,nan,False,nan,201.202880859375,3.3581271171569824,68983816.0,0.20750947296619415,1024,1.0,4.114532470703125
70,94.91802978515625,1024,-70719.9375,-12.565205574035645,-69.06243896484375,-49.74632263183594,False,nan,nan,nan,False,nan,nan,nan,False,nan,277.6434020996094,4.541408061981201,150297104.0,0.25356075167655945,1024,1.0,4.222218036651611
75,95.9515380859375,1024,-69301.6796875,-12.565205574035645,-67.67742156982422,-47.37895965576172,False,nan,nan,nan,False,nan,nan,nan,False,nan,284.8988342285156,4.156486988067627,243561056.0,0.2766970098018646,1024,1.0,4.224161148071289
80,97.12215423583984,1024,-67503.8046875,-12.565205574035645,-65.92168426513672,-44.96000671386719,False,nan,nan,nan,False,nan,nan,nan,False,nan,382.1501770019531,3.804356098175049,289329024.0,0.2947557270526886,1024,1.0,4.211013317108154
85,98.28510284423828,1024,-66135.4140625,-12.565205574035645,-64.58536529541016,-43.54705047607422,False,nan,nan,nan,False,nan,nan,nan,False,nan,501.59722900390625,4.374345779418945,387501152.0,0.30541300773620605,1024,1.0,4.23095178604126
90,100.48666381835938,1024,-65284.1953125,-12.565205574035645,-63.75409698486328,-42.90790939331055,False,nan,nan,nan,False,nan,nan,nan,False,nan,599.435791015625,4.385341167449951,482559936.0,0.3135519325733185,1024,1.0,4.206381797790527
95,101.55763244628906,1024,-64123.6796875,-12.565205574035645,-62.62078094482422,-41.87529373168945,False,nan,nan,nan,False,nan,nan,nan,False,nan,590.9016723632812,3.864574670791626,508857472.0,0.32138529419898987,1024,1.0,4.210803985595703
100,102.59928894042969,1024,-63067.34765625,-12.565205574035645,-61.58920669555664,-41.13166427612305,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,654.8899536132812,4.4292168617248535,565990336.0,0.3267780542373657,1024,1.0,4.253591060638428
105,124.9632797241211,1024,-69564.5625,-12.411160469055176,-67.93414306640625,-43.79597091674805,False,nan,nan,nan,False,nan,nan,nan,False,nan,278320.6875,16.0148868560791,23576748032.0,0.2668977379798889,1024,1.0,3.450395107269287
110,126.1076431274414,1024,-64333.19140625,-12.411160469055176,-62.825382232666016,-41.426300048828125,False,nan,nan,nan,False,nan,nan,nan,False,nan,357002.65625,15.117859840393066,103168737280.0,0.39225828647613525,1024,1.0,3.4233126640319824
115,127.23637390136719,1024,-48068.84375,-12.411160469055176,-46.942230224609375,-42.838966369628906,False,nan,nan,nan,False,nan,nan,nan,False,nan,338883.75,15.608928680419922,224491920.0,0.8506648540496826,1024,1.0,0.8559359312057495
120,128.32432556152344,1024,-46757.5546875,-12.411160469055176,-45.66167449951172,-43.652286529541016,False,nan,nan,nan,False,nan,nan,nan,False,nan,184240.453125,14.992566108703613,5625911.0,1.2358349561691284,1024,1.0,0.39599236845970154
125,129.4143524169922,1024,-46640.6015625,-12.411160469055176,-45.547462463378906,-43.480525970458984,False,nan,nan,nan,False,nan,nan,nan,False,nan,215017.921875,17.431760787963867,6450789.5,1.2089005708694458,1024,1.0,0.4293653964996338
130,131.34378051757812,1024,-46944.6328125,-12.411160469055176,-45.84436798095703,-43.2427864074707,False,nan,nan,nan,False,nan,nan,nan,False,nan,215040.296875,14.72121810913086,17091374.0,0.998380184173584,1024,1.0,0.5441049933433533
135,132.43475341796875,1024,-46892.53125,-12.411160469055176,-45.793487548828125,-43.100738525390625,False,nan,nan,nan,False,nan,nan,nan,False,nan,221605.640625,17.614030838012695,16463966.0,1.1024247407913208,1024,1.0,0.526157021522522
140,133.51699829101562,1024,-47071.21875,-12.411160469055176,-45.967987060546875,-43.224037170410156,False,nan,nan,nan,False,nan,nan,nan,False,nan,258432.6875,17.039989471435547,22368460.0,1.0844885110855103,1024,1.0,0.5557274222373962
145,134.60621643066406,1024,-47195.484375,-12.411160469055176,-46.08934020996094,-43.219886779785156,False,nan,nan,nan,False,nan,nan,nan,False,nan,258433.421875,15.082900047302246,32748660.0,1.1024247407913208,1024,1.0,0.6237008571624756
150,135.6921844482422,1024,-47268.015625,-12.411160469055176,-46.16017150878906,-43.35432052612305,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,346140.96875,13.794791221618652,89217664.0,0.9298930764198303,1024,1.0,0.7987214922904968
155,162.8186798095703,1024,-49115.19140625,-12.411160469055176,-47.964054107666016,-42.7670783996582,False,nan,nan,nan,False,nan,nan,nan,False,nan,10533.4873046875,5.826188087463379,37207632.0,0.5892967581748962,1024,1.0,1.3256347179412842
160,163.93804931640625,1024,-46790.6328125,-12.411160469055176,-45.69397735595703,-43.49755096435547,False,nan,nan,nan,False,nan,nan,nan,False,nan,6695.61328125,10.20236587524414,528704.3125,0.9726734161376953,1024,1.0,0.4828929305076599
165,165.03305053710938,1024,-46934.453125,-12.411160469055176,-45.83442687988281,-43.351383209228516,False,nan,nan,nan,False,nan,nan,nan,False,nan,12185.828125,10.484176635742188,1652132.0,0.9186198711395264,1024,1.0,0.592690110206604
170,166.1377716064453,1024,-46736.8984375,-12.411160469055176,-45.641502380371094,-43.04847717285156,False,nan,nan,nan,False,nan,nan,nan,False,nan,10569.4736328125,6.483281135559082,1454809.625,0.8598228096961975,1024,1.0,0.5770047307014465
175,167.16336059570312,1024,-46783.1796875,-12.411160469055176,-45.68669891357422,-43.06477737426758,False,nan,nan,nan,False,nan,nan,nan,False,nan,10932.044921875,10.04290771484375,1698175.0,0.9726734161376953,1024,1.0,0.5857861638069153
180,168.96510314941406,1024,-46795.9140625,-12.411160469055176,-45.699134826660156,-42.94809341430664,False,nan,nan,nan,False,nan,nan,nan,False,nan,12665.388671875,10.04290771484375,2959087.25,0.9726734161376953,1024,1.0,0.6148993372917175
185,169.92532348632812,1024,-46869.0859375,-12.411160469055176,-45.770591735839844,-42.94809341430664,False,nan,nan,nan,False,nan,nan,nan,False,nan,11737.96875,10.344493865966797,3212232.0,0.9726734161376953,1024,1.0,0.6215347051620483
190,170.86740112304688,1024,-47167.1640625,-12.411160469055176,-46.061683654785156,-42.79525375366211,False,nan,nan,nan,False,nan,nan,nan,False,nan,13354.8359375,8.7091064453125,5951725.0,0.8456363677978516,1024,1.0,0.7231736779212952
195,171.809814453125,1024,-47256.953125,-12.411160469055176,-46.14936828613281,-42.642173767089844,False,nan,nan,nan,False,nan,nan,nan,False,nan,13278.1904296875,8.44176959991455,7340902.0,0.8670430779457092,1024,1.0,0.7924377918243408
200,172.76290893554688,1024,-47321.1171875,-12.411160469055176,-46.21202850341797,-42.45162582397461,False,nan,nan,nan,False,nan,nan,nan,False,nan,13735.61328125,10.527177810668945,12574775.0,0.844843864440918,1024,1.0,0.8663443922996521
205,173.7266845703125,1024,-47309.6640625,-12.411160469055176,-46.200843811035156,-42.46913528442383,False,nan,nan,nan,False,nan,nan,nan,False,nan,15327.3349609375,10.57695484161377,17975550.0,0.8816302418708801,1024,1.0,0.8901800513267517
210,174.72959899902344,1024,-46683.546875,-12.411160469055176,-45.58940124511719,-42.3765754699707,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,13939.7373046875,7.253213405609131,7300908.5,0.982883632183075,1024,1.0,0.7359533905982971
215,197.96115112304688,1024,-46437.02734375,-12.411160469055176,-45.34865951538086,-43.622066497802734,False,nan,nan,nan,False,nan,nan,nan,False,nan,199833.453125,29.22519302368164,31414696.0,1.000351905822754,1024,1.0,0.6155058145523071
220,199.07968139648438,1024,-46423.765625,-12.411160469055176,-45.33570861816406,-43.74122619628906,False,nan,nan,nan,False,nan,nan,nan,False,nan,199260.796875,34.682621002197266,49416636.0,0.9711315035820007,1024,1.0,0.7842633724212646
225,200.17459106445312,1024,-46513.29296875,-12.411160469055176,-45.42313766479492,-43.58667755126953,False,nan,nan,nan,False,nan,nan,nan,False,nan,247900.53125,29.22519302368164,89735008.0,1.017630934715271,1024,1.0,0.9261462092399597
230,201.27610778808594,1024,-47124.421875,-12.411160469055176,-46.01994323730469,-42.97008514404297,False,nan,nan,nan,False,nan,nan,nan,False,nan,332793.4375,35.7569694519043,769545664.0,0.5301305651664734,1024,1.0,1.2615714073181152
235,202.38308715820312,1024,-47936.953125,-12.411160469055176,-46.81343078613281,-42.2071533203125,False,nan,nan,nan,False,nan,nan,nan,False,nan,397383.5,35.84552001953125,4512690688.0,0.5301305651664734,1024,1.0,1.6296085119247437
240,204.59120178222656,1024,-51713.9921875,-12.411160469055176,-50.50194549560547,-40.10627746582031,False,nan,nan,nan,False,nan,nan,nan,False,nan,818805.4375,39.75261688232422,63986880512.0,0.35501721501350403,1024,1.0,2.3197684288024902
245,205.718505859375,1024,-51605.7734375,-12.411160469055176,-50.396263122558594,-39.63853454589844,False,nan,nan,nan,False,nan,nan,nan,False,nan,1140148.75,29.47705841064453,89283674112.0,0.4925391972064972,1024,1.0,2.293869972229004
250,206.8302459716797,1024,-49263.97265625,-12.411160469055176,-48.10934829711914,-39.71871566772461,False,nan,nan,nan,False,nan,nan,nan,False,nan,1317116.0,34.723365783691406,49366470656.0,0.6247856020927429,1024,1.0,1.6714874505996704
255,207.9376678466797,1024,-47538.9140625,-12.411160469055176,-46.424720764160156,-41.88322830200195,False,nan,nan,nan,False,nan,nan,nan,False,nan,1378956.125,39.71625900268555,6721977856.0,0.8950954079627991,1024,1.0,1.0620101690292358
260,208.90597534179688,1024,-47378.69921875,-12.411160469055176,-46.26826095581055,-41.64574432373047,False,nan,nan,nan,False,nan,nan,nan,False,nan,1247151.375,29.626813888549805,5147177472.0,0.8675748705863953,1024,1.0,1.0022655725479126
265,209.87158203125,1024,-47467.984375,-12.411160469055176,-46.35545349121094,-41.06357192993164,False,nan,nan,nan,False,nan,nan,nan,False,nan,1245975.375,35.822357177734375,8071109120.0,0.8132016062736511,1024,1.0,1.1214630603790283
270,210.83767700195312,1024,-47804.578125,-12.411160469055176,-46.68415832519531,-41.128963470458984,False,nan,nan,nan,False,nan,nan,nan,False,nan,1497081.5,39.8653450012207,15073445888.0,0.8132103085517883,1024,1.0,1.3271347284317017
275,211.8014373779297,1024,-48069.87890625,-12.411160469055176,-46.943241119384766,-40.9007682800293,False,nan,nan,nan,False,nan,nan,nan,False,nan,2585187.25,35.14414596557617,27489751040.0,0.8132138252258301,1024,1.0,1.4638590812683105
280,212.7620391845703,1024,-47944.75390625,-12.411160469055176,-46.821048736572266,-40.59476852416992,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,2630723.5,39.76897048950195,27519494144.0,0.8132138252258301,1024,1.0,1.4713859558105469
285,228.30555725097656,1024,-46914.71484375,-12.411160469055176,-45.81515121459961,-41.47025680541992,False,nan,nan,nan,False,nan,nan,nan,False,nan,952.5204467773438,3.8003392219543457,638000.375,0.4861814081668854,1024,1.0,0.8702232837677002
290,229.24630737304688,1024,-46007.8515625,-12.411160469055176,-44.929542541503906,-44.0231819152832,False,nan,nan,nan,False,nan,nan,nan,False,nan,68.1837387084961,4.492356777191162,2.174832582473755,1.0311321020126343,1024,1.0,0.11839132010936737
295,230.2157440185547,1024,-46029.53125,-12.411160469055176,-44.950714111328125,-44.0231819152832,False,nan,nan,nan,False,nan,nan,nan,False,nan,74.28678894042969,4.464160919189453,5.747551918029785,1.0311321020126343,1024,1.0,0.12696385383605957
300,231.16615295410156,1024,-46040.40625,-12.411160469055176,-44.961334228515625,-44.0231819152832,False,nan,nan,nan,False,nan,nan,nan,False,nan,78.28937530517578,3.9586379528045654,8.412708282470703,1.0311321020126343,1024,1.0,0.13469259440898895
305,232.126220703125,1024,-46049.4921875,-12.411160469055176,-44.97020721435547,-44.0231819152832,False,nan,nan,nan,False,nan,nan,nan,False,nan,170.29689025878906,3.072584867477417,55.5946159362793,1.0311321020126343,1024,1.0,0.13971276581287384
310,234.1046600341797,1024,-46051.984375,-12.411160469055176,-44.97264099121094,-44.00811767578125,False,nan,nan,nan,False,nan,nan,nan,False,nan,126.72959899902344,3.705373764038086,83.56199645996094,1.0311321020126343,1024,1.0,0.15381158888339996
315,235.21005249023438,1024,-46033.65625,-12.411160469055176,-44.954742431640625,-43.8725700378418,False,nan,nan,nan,False,nan,nan,nan,False,nan,126.6091079711914,4.515407562255859,59.487754821777344,1.0311321020126343,1024,1.0,0.15296877920627594
320,236.3170166015625,1024,-46085.3125,-12.411160469055176,-45.00518798828125,-44.30729293823242,False,nan,nan,nan,False,nan,nan,nan,False,nan,165.80162048339844,4.515407562255859,6.005916595458984,1.1454339027404785,1024,1.0,0.11839132010936737
325,237.4087371826172,1024,-46085.3125,-12.411160469055176,-45.00518798828125,-44.30729293823242,False,nan,nan,nan,False,nan,nan,nan,False,nan,165.80162048339844,3.7368953227996826,6.005889892578125,1.1454339027404785,1024,1.0,0.11839132010936737
330,238.46774291992188,1024,-46036.9453125,-12.411160469055176,-44.95795440673828,-44.02886962890625,False,nan,nan,nan,False,nan,nan,nan,False,nan,164.41676330566406,5.00384521484375,10.795751571655273,1.0209673643112183,1024,1.0,0.13198499381542206
335,239.48828125,1024,-46067.3671875,-12.411160469055176,-44.98766326904297,-44.30729293823242,False,nan,nan,nan,False,nan,nan,nan,False,nan,144.20518493652344,4.515407562255859,4.306636810302734,1.1454339027404785,1024,1.0,0.11066064238548279
340,240.57421875,1024,-46057.0078125,-12.411160469055176,-44.97754669189453,-44.256771087646484,False,nan,nan,nan,False,nan,nan,nan,False,nan,147.7561798095703,3.255291700363159,18.914417266845703,1.0645132064819336,1024,1.0,0.12561005353927612
345,241.69898986816406,1024,-46057.0078125,-12.411160469055176,-44.97754669189453,-44.256771087646484,False,nan,nan,nan,False,nan,nan,nan,False,nan,147.7561798095703,4.370814800262451,18.91449546813965,1.0645132064819336,1024,1.0,0.12561005353927612
350,242.7960968017578,1024,-46065.703125,-12.411160469055176,-44.98603820800781,-44.29916000366211,False,nan,nan,nan,False,nan,nan,nan,False,nan,147.7561798095703,4.407575607299805,10.934056282043457,1.0645132064819336,1024,1.0,0.11974512785673141
355,243.8924560546875,1024,-46083.03125,-12.411160469055176,-45.002960205078125,-44.28839111328125,False,nan,nan,nan,False,nan,nan,nan,False,nan,202.56272888183594,3.7770447731018066,19.220592498779297,1.0645132064819336,1024,1.0,0.12561005353927612
360,244.97547912597656,1024,-46051.2421875,-12.411160469055176,-44.97191619873047,-44.28839111328125,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,151.64163208007812,3.524353265762329,11.315657615661621,1.0645132064819336,1024,1.0,0.11788033694028854
365,269.1882629394531,1024,-45769.5546875,-12.411160469055176,-44.69683074951172,-42.411434173583984,False,nan,nan,nan,False,nan,nan,nan,False,nan,717370.375,44.278987884521484,59025032.0,1.5349029302597046,1024,1.0,0.5512782335281372
370,270.2744445800781,1024,-45637.1875,-12.411160469055176,-44.56756591796875,-41.855934143066406,False,nan,nan,nan,False,nan,nan,nan,False,nan,629067.25,45.76879119873047,167370624.0,1.4258428812026978,1024,1.0,0.7214117646217346
375,271.3716125488281,1024,-45558.1640625,-12.411160469055176,-44.490394592285156,-41.42886734008789,False,nan,nan,nan,False,nan,nan,nan,False,nan,693709.875,47.4898567199707,286627552.0,1.4094266891479492,1024,1.0,0.8494068384170532
380,272.4918212890625,1024,-45597.828125,-12.411160469055176,-44.52912902832031,-40.89887619018555,False,nan,nan,nan,False,nan,nan,nan,False,nan,735663.1875,42.570106506347656,411646784.0,1.404850959777832,1024,1.0,0.9729743003845215
385,273.4870910644531,1024,-45544.3046875,-12.411160469055176,-44.47686004638672,-40.344207763671875,False,nan,nan,nan,False,nan,nan,nan,False,nan,909626.1875,41.056861877441406,1600721920.0,1.3578492403030396,1024,1.0,1.1083447933197021
390,275.61383056640625,1024,-45731.33984375,-12.411160469055176,-44.65951156616211,-38.70197296142578,False,nan,nan,nan,False,nan,nan,nan,False,nan,2526285.5,45.29721450805664,19813203968.0,0.7464483380317688,1024,1.0,1.381394386291504
395,276.7159423828125,1024,-46458.73828125,-12.411160469055176,-45.3698616027832,-36.36206817626953,False,nan,nan,nan,False,nan,nan,nan,False,nan,4323482.0,45.425636291503906,163334963200.0,0.7464483380317688,1024,1.0,1.5957897901535034
400,277.82391357421875,1024,-46934.99609375,-12.411160469055176,-45.834957122802734,-33.53070831298828,False,nan,nan,nan,False,nan,nan,nan,False,nan,7308041.5,47.79991149902344,322118647808.0,0.6931047439575195,1024,1.0,1.1666895151138306
405,278.9589538574219,1024,-45642.765625,-12.411160469055176,-44.57301330566406,-34.969451904296875,False,nan,nan,nan,False,nan,nan,nan,False,nan,12220770.0,47.79991149902344,85178441728.0,0.9887518882751465,1024,1.0,0.7091123461723328
410,280.0613708496094,1024,-44829.4453125,-12.411160469055176,-43.77875518798828,-37.03936767578125,False,nan,nan,nan,False,nan,nan,nan,False,nan,9249546.0,48.08031463623047,5029256704.0,1.3315855264663696,1024,1.0,0.44231316447257996
415,281.18994140625,1024,-44768.3046875,-12.411160469055176,-43.71904754638672,-36.5230712890625,False,nan,nan,nan,False,nan,nan,nan,False,nan,6736611.0,48.97939682006836,5172280832.0,1.3315855264663696,1024,1.0,0.44871026277542114
420,282.2864074707031,1024,-44677.3984375,-12.411160469055176,-43.630271911621094,-36.15349578857422,False,nan,nan,nan,False,nan,nan,nan,False,nan,5454271.0,42.711368560791016,3161467392.0,1.3315855264663696,1024,1.0,0.43538668751716614
425,283.3807373046875,1024,-44637.1953125,-12.411160469055176,-43.59101104736328,-35.453975677490234,False,nan,nan,nan,False,nan,nan,nan,False,nan,5112185.5,49.388362884521484,19094710272.0,1.089565634727478,1024,1.0,1.0875498056411743
430,284.4718933105469,1024,-45968.1640625,-12.28510856628418,-44.890785217285156,-31.029430389404297,False,nan,nan,nan,False,nan,nan,nan,False,nan,11231176.0,48.545066833496094,329000648704.0,0.5707102417945862,1024,1.0,1.1825343370437622
435,285.5751953125,1024,-44621.12890625,-12.28510856628418,-43.575321197509766,-32.76836013793945,False,nan,nan,nan,False,nan,nan,nan,False,nan,7658423.5,48.97939682006836,46367977472.0,1.020656943321228,1024,1.0,0.5834974050521851
440,286.68353271484375,1024,-44432.46875,-12.28510856628418,-43.391082763671875,-33.974151611328125,False,nan,nan,nan,False,nan,nan,nan,False,nan,5881197.0,47.72575378417969,46379376640.0,1.1049844026565552,1024,1.0,1.1229525804519653
445,287.7794189453125,1024,-44164.359375,-12.28510856628418,-43.12925720214844,-33.75466537475586,False,nan,nan,nan,False,nan,nan,nan,False,nan,6069849.5,49.84625244140625,24852021248.0,1.3316856622695923,1024,1.0,1.0582393407821655
450,288.8639831542969,1024,-44417.734375,-12.28510856628418,-43.37669372558594,-31.904783248901367,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,8137978.5,49.84625244140625,104123383808.0,0.7237923741340637,1024,1.0,1.0862224102020264
455,302.0877990722656,1024,-46257.6171875,-12.28510856628418,-45.17345428466797,-42.033103942871094,False,nan,nan,nan,False,nan,nan,nan,False,nan,10.077799797058105,2.973498821258545,2540.251220703125,0.42740949988365173,1024,1.0,0.5187637209892273
460,303.0414123535156,1024,-46083.0234375,-12.28510856628418,-45.002952575683594,-42.49998474121094,False,nan,nan,nan,False,nan,nan,nan,False,nan,9.705889701843262,2.3723700046539307,1106.6015625,0.4952057898044586,1024,1.0,0.418490469455719
465,304.00360107421875,1024,-46041.7890625,-12.28510856628418,-44.962684631347656,-42.3165283203125,False,nan,nan,nan,False,nan,nan,nan,False,nan,9.353668212890625,3.3099277019500732,1771.3900146484375,0.4952057898044586,1024,1.0,0.46631160378456116
470,304.9437561035156,1024,-46178.359375,-12.28510856628418,-45.09605407714844,-42.210174560546875,False,nan,nan,nan,False,nan,nan,nan,False,nan,9.943605422973633,3.263723611831665,3704.5361328125,0.45348525047302246,1024,1.0,0.5187628269195557
475,305.903564453125,1024,-46178.609375,-12.28510856628418,-45.09629821777344,-41.78352737426758,False,nan,nan,nan,False,nan,nan,nan,False,nan,10.927828788757324,2.3324644565582275,5573.49365234375,0.45348525047302246,1024,1.0,0.5634724497795105
480,307.8285217285156,1024,-46123.703125,-12.28510856628418,-45.04267883300781,-41.32094192504883,False,nan,nan,nan,False,nan,nan,nan,False,nan,16.545251846313477,2.5533852577209473,9861.68359375,0.40965577960014343,1024,1.0,0.6198707818984985
485,308.7751770019531,1024,-46207.125,-12.28510856628418,-45.1241455078125,-40.00258255004883,False,nan,nan,nan,False,nan,nan,nan,False,nan,17.4771728515625,3.2183568477630615,71206.8828125,0.2834399938583374,1024,1.0,0.9942592978477478
490,309.7340393066406,1024,-46735.7109375,-12.28510856628418,-45.640342712402344,-37.54169845581055,False,nan,nan,nan,False,nan,nan,nan,False,nan,31.622413635253906,3.3097493648529053,744202.25,0.22612380981445312,1024,1.0,1.4308632612228394
495,310.7037353515625,1024,-47062.7890625,-12.28510856628418,-45.959754943847656,-36.804534912109375,False,nan,nan,nan,False,nan,nan,nan,False,nan,32.44339370727539,3.608832597732544,1474968.875,0.2634284198284149,1024,1.0,1.6956218481063843
500,311.673828125,1024,-47846.03125,-12.28510856628418,-46.724639892578125,-34.2021484375,False,nan,nan,nan,False,nan,nan,nan,False,nan,43.338714599609375,3.424832820892334,5635619.5,0.17433001101016998,1024,1.0,2.1452598571777344
505,312.6880187988281,1024,-49598.54296875,-12.28510856628418,-48.43607711791992,-32.058677673339844,False,nan,nan,nan,False,nan,nan,nan,False,nan,44.94858169555664,3.5758118629455566,25647938.0,0.17910337448120117,1024,1.0,2.698202610015869
510,313.8272705078125,1024,-49982.02734375,-12.28510856628418,-48.81057357788086,-30.342403411865234,False,nan,nan,nan,False,nan,nan,nan,False,nan,52.822696685791016,3.734288215637207,55656200.0,0.1712837964296341,1024,1.0,2.973794460296631
515,314.9560852050781,1024,-50661.2421875,-12.28510856628418,-49.47386932373047,-30.402912139892578,False,nan,nan,nan,False,nan,nan,nan,False,nan,50.768192291259766,3.2762722969055176,77503216.0,0.21181927621364594,1024,1.0,2.9849777221679688
520,316.0924072265625,1024,-50205.0703125,-12.28510856628418,-49.02838897705078,-31.316692352294922,False,nan,nan,nan,False,nan,nan,nan,False,nan,53.62885665893555,3.773484706878662,69466216.0,0.2433081716299057,1024,1.0,2.8756301403045654
525,317.2588195800781,1024,-50383.1796875,-7.443001747131348,-49.20232391357422,-29.867931365966797,False,nan,nan,nan,False,nan,nan,nan,False,nan,53.820716857910156,3.4236814975738525,91184360.0,0.24407517910003662,1024,1.0,3.0147705078125
530,318.38104248046875,1024,-51267.859375,-7.443001747131348,-50.06626892089844,-28.57282829284668,False,nan,nan,nan,False,nan,nan,nan,False,nan,56.214412689208984,3.405853748321533,155457120.0,0.24407517910003662,1024,1.0,3.191540002822876
535,319.47491455078125,1024,-51824.8125,-7.443001747131348,-50.61016845703125,-28.315458297729492,False,nan,nan,nan,False,nan,nan,nan,False,nan,56.2376823425293,3.7797961235046387,177526464.0,0.2476610690355301,1024,1.0,3.3030457496643066
540,320.665283203125,1024,-52708.21875,-7.443001747131348,-51.472869873046875,-27.628293991088867,False,nan,nan,nan,False,nan,nan,nan,False,nan,61.1316032409668,3.256805419921875,243094960.0,0.2180657833814621,1024,1.0,3.441652297973633
545,321.8113098144531,1024,-53532.3359375,-7.443001747131348,-52.277671813964844,-27.739261627197266,False,nan,nan,nan,False,nan,nan,nan,False,nan,73.27191925048828,3.7797961235046387,292544896.0,0.24951660633087158,1024,1.0,3.4337568283081055
550,322.9576416015625,1024,-53702.9453125,-7.443001747131348,-52.44428253173828,-27.20720672607422,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,73.25321960449219,3.708139419555664,317155904.0,0.2545674741268158,1024,1.0,3.483405351638794
555,337.96282958984375,1024,-52109.6796875,-7.443001747131348,-50.88835906982422,-37.49588394165039,False,nan,nan,nan,False,nan,nan,nan,False,nan,315.2909240722656,5.7473649978637695,19542770.0,0.17842935025691986,1024,1.0,2.3286406993865967
