generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
245,200.15682983398438,1024,-59149.14453125,0.0,-57.76283645629883,-28.87241554260254,False,nan,nan,nan,False,nan,nan,nan,False,nan,2977.85791015625,5.457751274108887,3287027968.0,0.38004836440086365,1024,1.0,5.125467777252197
250,201.29689025878906,1024,-58970.94921875,0.0,-57.58881759643555,-28.214706420898438,False,nan,nan,nan,False,nan,nan,nan,False,nan,2855.22119140625,5.404117107391357,3560847104.0,0.3917946517467499,1024,1.0,5.130259990692139
255,202.47230529785156,1024,-58539.59765625,0.0,-57.16757583618164,-27.52678108215332,False,nan,nan,nan,False,nan,nan,nan,False,nan,3532.618896484375,5.3863067626953125,4240616960.0,0.4063692092895508,1024,1.0,5.136178016662598
260,203.50027465820312,1024,-56966.26953125,0.0,-55.63112258911133,-26.297029495239258,False,nan,nan,nan,False,nan,nan,nan,False,nan,3532.618896484375,5.498452186584473,4382880768.0,0.40823015570640564,1024,1.0,5.133232116699219
265,204.63829040527344,1024,-56084.4296875,0.0,-54.76995086669922,-25.47749137878418,False,nan,nan,nan,False,nan,nan,nan,False,nan,3926.816162109375,5.142568588256836,5424094720.0,0.4150335490703583,1024,1.0,5.126291751861572
270,205.793701171875,1024,-55541.484375,0.0,-54.23973083496094,-25.316795349121094,False,nan,nan,nan,False,nan,nan,nan,False,nan,4168.39599609375,5.375591278076172,5925782528.0,0.4244837462902069,1024,1.0,5.088411331176758
275,206.9279022216797,1024,-55348.55859375,0.0,-54.051326751708984,-24.87110710144043,False,nan,nan,nan,False,nan,nan,nan,False,nan,5538.15771484375,5.422680377960205,6806628864.0,0.42936015129089355,1024,1.0,5.02264928817749
280,208.08688354492188,1024,-54937.2109375,0.0,-53.649620056152344,-24.90577507019043,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,5538.15771484375,5.7092671394348145,7826165248.0,0.4361518621444702,1024,1.0,5.007567405700684
285,233.610595703125,1024,-53491.3984375,0.0,-52.237693786621094,-39.281734466552734,False,nan,nan,nan,False,nan,nan,nan,False,nan,2369717.75,13.012164115905762,5981294080.0,0.3033568859100342,1024,1.0,1.6384625434875488
290,234.77903747558594,1024,-56998.62890625,0.0,-55.662723541259766,-38.76219177246094,False,nan,nan,nan,False,nan,nan,nan,False,nan,17364916.0,13.763154983520508,57345716224.0,0.385751873254776,1024,1.0,2.211369514465332
295,235.9156494140625,1024,-63216.1953125,0.0,-61.73456573486328,-35.90549087524414,False,nan,nan,nan,False,nan,nan,nan,False,nan,61833596.0,14.147335052490234,425510371328.0,0.43269315361976624,1024,1.0,2.778398036956787
300,237.0641632080078,1024,-61838.109375,0.0,-60.38877868652344,-32.965492248535156,False,nan,nan,nan,False,nan,nan,nan,False,nan,90588360.0,14.303565979003906,902937837568.0,0.49198484420776367,1024,1.0,2.9519495964050293
305,238.19911193847656,1024,-60192.8671875,0.0,-58.78209686279297,-29.940330505371094,False,nan,nan,nan,False,nan,nan,nan,False,nan,122234960.0,12.555496215820312,1770683105280.0,0.5333573818206787,1024,1.0,2.86879563331604
310,240.31381225585938,1024,-58746.9375,0.0,-57.37005615234375,-27.841289520263672,False,nan,nan,nan,False,nan,nan,nan,False,nan,262665968.0,18.598344802856445,4021388312576.0,0.5670167803764343,1024,1.0,2.7108230590820312
315,241.4546661376953,1024,-58282.0390625,0.0,-56.916053771972656,-26.506919860839844,False,nan,nan,nan,False,nan,nan,nan,False,nan,297852544.0,24.758028030395508,6041750732800.0,0.5928446650505066,1024,1.0,2.809201955795288
320,242.59286499023438,1024,-57666.16015625,0.0,-56.31460952758789,-25.835142135620117,False,nan,nan,nan,False,nan,nan,nan,False,nan,578422080.0,22.90495491027832,9241536495616.0,0.6078769564628601,1024,1.0,2.8878979682922363
325,243.73583984375,1024,-56833.34765625,0.0,-55.50131607055664,-24.48030662536621,False,nan,nan,nan,False,nan,nan,nan,False,nan,827947456.0,26.412485122680664,10729032777728.0,0.6232800483703613,1024,1.0,2.892615556716919
330,244.87786865234375,1024,-56837.19140625,0.0,-55.505069732666016,-24.46977424621582,False,nan,nan,nan,False,nan,nan,nan,False,nan,1721991424.0,23.312463760375977,17183710117888.0,0.635810136795044,1024,1.0,2.9172544479370117
335,245.89065551757812,1024,-55821.14453125,0.0,-54.51283645629883,-23.006942749023438,False,nan,nan,nan,False,nan,nan,nan,False,nan,1821385216.0,23.69019317626953,20619414470656.0,0.649061918258667,1024,1.0,2.8743953704833984
340,246.88462829589844,1024,-55320.62890625,0.0,-54.024051666259766,-22.643451690673828,False,nan,nan,nan,False,nan,nan,nan,False,nan,4132896256.0,33.09651184082031,28921470910464.0,0.6526315808296204,1024,1.0,2.8858022689819336
345,247.87301635742188,1024,-54773.859375,0.0,-53.49009704589844,-22.21479606628418,False,nan,nan,nan,False,nan,nan,nan,False,nan,4132896256.0,33.09651184082031,32497651941376.0,0.659528911113739,1024,1.0,2.913949489593506
350,248.86207580566406,1024,-54804.0,0.0,-53.51953125,-22.09293556213379,False,nan,nan,nan,False,nan,nan,nan,False,nan,4288600320.0,19.94328498840332,35653597265920.0,0.666110098361969,1024,1.0,2.9399096965789795
