generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
225,209.82876586914062,1024,-66723.9453125,-12.356821060180664,-65.16010284423828,-39.62967300415039,False,nan,nan,nan,False,nan,nan,nan,False,nan,40255.36328125,10.103403091430664,7869530112.0,0.3142436146736145,1024,1.0,4.067532539367676
230,210.80813598632812,1024,-65431.7578125,-12.356821060180664,-63.89820098876953,-38.272159576416016,False,nan,nan,nan,False,nan,nan,nan,False,nan,49869.21484375,11.293785095214844,10635739136.0,0.33326780796051025,1024,1.0,4.094007968902588
235,211.7889862060547,1024,-64145.484375,-12.356821060180664,-62.64207458496094,-37.05528259277344,False,nan,nan,nan,False,nan,nan,nan,False,nan,62841.24609375,10.632911682128906,17456392192.0,0.34273722767829895,1024,1.0,3.8733508586883545
240,214.17022705078125,1024,-63549.6875,-12.356821060180664,-62.06024169921875,-36.280277252197266,False,nan,nan,nan,False,nan,nan,nan,False,nan,73857.0078125,11.293785095214844,21027190784.0,0.35261857509613037,1024,1.0,3.879685401916504
245,215.1581268310547,1024,-62821.99609375,-12.356821060180664,-61.349605560302734,-36.67780685424805,False,nan,nan,nan,False,nan,nan,nan,False,nan,83371.359375,9.572766304016113,27020509184.0,0.36299172043800354,1024,1.0,3.9290335178375244
250,216.13143920898438,1024,-62310.0859375,-12.356821060180664,-60.849693298339844,-36.38528060913086,False,nan,nan,nan,False,nan,nan,nan,False,nan,83371.359375,10.50498104095459,27265236992.0,0.36812901496887207,1024,1.0,3.9258391857147217
255,217.1108856201172,1024,-61929.859375,-12.356821060180664,-60.47837829589844,-36.74634552001953,False,nan,nan,nan,False,nan,nan,nan,False,nan,85797.0,11.29029655456543,31283834880.0,0.3743959367275238,1024,1.0,3.961491823196411
260,218.09060668945312,1024,-61516.78515625,-12.356821060180664,-60.07498550415039,-36.51704788208008,False,nan,nan,nan,False,nan,nan,nan,False,nan,87200.6796875,11.285438537597656,32275607552.0,0.37346866726875305,1024,1.0,3.9419074058532715
265,219.06765747070312,1024,-61002.28515625,-12.356821060180664,-59.57254409790039,-36.38047409057617,False,nan,nan,nan,False,nan,nan,nan,False,nan,87036.8984375,11.02589225769043,33483491328.0,0.3816811144351959,1024,1.0,3.9474399089813232
270,220.08938598632812,1024,-60408.13671875,-12.356821060180664,-58.9923210144043,-35.737979888916016,False,nan,nan,nan,False,nan,nan,nan,False,nan,89684.640625,10.274295806884766,36103938048.0,0.38110867142677307,1024,1.0,3.9536690711975098
275,221.06182861328125,1024,-60039.7421875,-12.356821060180664,-58.63256072998047,-35.357486724853516,False,nan,nan,nan,False,nan,nan,nan,False,nan,90163.2421875,11.285438537597656,35239395328.0,0.38459205627441406,1024,1.0,3.938385486602783
280,222.03465270996094,1024,-59978.8046875,-12.356821060180664,-58.57305145263672,-35.41019058227539,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,95483.4375,9.905024528503418,37678075904.0,0.392890602350235,1024,1.0,3.9275636672973633
