generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
55,48.9107666015625,1024,-68298.953125,-12.87211799621582,-66.69819641113281,-40.81432342529297,False,nan,nan,nan,False,nan,nan,nan,False,nan,44.885440826416016,2.8093819618225098,59270636.0,0.26047781109809875,1024,1.0,4.682746410369873
60,49.9156379699707,1024,-67349.609375,-12.87211799621582,-65.77110290527344,-39.89072799682617,False,nan,nan,nan,False,nan,nan,nan,False,nan,44.58100891113281,2.253570318222046,65153964.0,0.2652222216129303,1024,1.0,4.675573825836182
65,74.78321838378906,1024,-68503.8828125,-12.87211799621582,-66.89832305908203,-40.38423156738281,False,nan,nan,nan,False,nan,nan,nan,False,nan,22223.853515625,5.369323253631592,9156512768.0,0.3970181941986084,1024,1.0,4.731148719787598
70,75.91608428955078,1024,-67919.546875,-12.87211799621582,-66.32768249511719,-39.647525787353516,False,nan,nan,nan,False,nan,nan,nan,False,nan,36706.06640625,5.358407020568848,14144555008.0,0.43157246708869934,1024,1.0,4.595921516418457
75,77.08602905273438,1024,-67806.5546875,-12.87211799621582,-66.21733856201172,-39.71041488647461,False,nan,nan,nan,False,nan,nan,nan,False,nan,41372.27734375,5.653079032897949,19433498624.0,0.4557167589664459,1024,1.0,4.548637390136719
80,78.24267578125,1024,-67087.03125,-12.87211799621582,-65.51467895507812,-38.76708221435547,False,nan,nan,nan,False,nan,nan,nan,False,nan,49483.9296875,5.434208869934082,27257692160.0,0.47181081771850586,1024,1.0,4.586472034454346
85,79.38312530517578,1024,-66335.5546875,-12.853838920593262,-64.78081512451172,-38.343788146972656,False,nan,nan,nan,False,nan,nan,nan,False,nan,52600.9296875,5.933122634887695,30596298752.0,0.48428645730018616,1024,1.0,4.580716133117676
90,80.55390930175781,1024,-64957.78515625,-12.853838920593262,-63.43533706665039,-38.40278625488281,False,nan,nan,nan,False,nan,nan,nan,False,nan,53178.44140625,5.84052848815918,32566269952.0,0.4990455210208893,1024,1.0,4.555204391479492
95,81.69123840332031,1024,-62320.9921875,-12.853838920593262,-60.86034393310547,-38.11358642578125,False,nan,nan,nan,False,nan,nan,nan,False,nan,98470.953125,5.523940086364746,35225235456.0,0.5178871750831604,1024,1.0,4.374128818511963
100,82.8241958618164,1024,-56248.65625,-12.853838920593262,-54.930328369140625,-39.139488220214844,False,nan,nan,nan,False,nan,nan,nan,False,nan,98095.2890625,5.348091125488281,13898000384.0,0.5945867896080017,1024,1.0,3.4449942111968994
105,98.6278076171875,1024,-65151.5,-12.853838920593262,-63.62451171875,-38.66621780395508,False,nan,nan,nan,False,nan,nan,nan,False,nan,584.6395263671875,5.884859561920166,228884672.0,0.25919878482818604,1024,1.0,4.532240390777588
110,99.61106872558594,1024,-64979.30859375,-12.853838920593262,-63.456356048583984,-37.84687805175781,False,nan,nan,nan,False,nan,nan,nan,False,nan,915.3963623046875,6.016547679901123,440174016.0,0.30499768257141113,1024,1.0,4.620616436004639
115,100.74396514892578,1024,-65457.109375,-12.853838920593262,-63.92295837402344,-37.87973403930664,False,nan,nan,nan,False,nan,nan,nan,False,nan,3524.140869140625,6.05607271194458,753401600.0,0.3315027058124542,1024,1.0,4.382437229156494
120,101.77755737304688,1024,-65087.1328125,-12.853838920593262,-63.56165313720703,-37.620094299316406,False,nan,nan,nan,False,nan,nan,nan,False,nan,4210.9853515625,6.415524482727051,1003774656.0,0.3472248613834381,1024,1.0,4.310004711151123
125,102.76583099365234,1024,-65529.55859375,-12.853838920593262,-63.993709564208984,-37.74539566040039,False,nan,nan,nan,False,nan,nan,nan,False,nan,4519.408203125,6.959167957305908,1199673344.0,0.35712358355522156,1024,1.0,4.341573715209961
130,103.74727630615234,1024,-65907.375,-12.700407028198242,-64.3626708984375,-37.893436431884766,False,nan,nan,nan,False,nan,nan,nan,False,nan,12535.1337890625,6.1633148193359375,1764615296.0,0.36739400029182434,1024,1.0,4.488468170166016
135,104.73092651367188,1024,-66130.9609375,-12.700407028198242,-64.58101654052734,-37.5423698425293,False,nan,nan,nan,False,nan,nan,nan,False,nan,13473.6845703125,7.288334846496582,2125108352.0,0.3747510612010956,1024,1.0,4.506333351135254
140,105.7209243774414,1024,-66266.46875,-12.700407028198242,-64.71334838867188,-37.29884719848633,False,nan,nan,nan,False,nan,nan,nan,False,nan,15750.7900390625,7.1924614906311035,2435533312.0,0.3829914331436157,1024,1.0,4.537184715270996
145,106.69102478027344,1024,-66225.71875,-12.700407028198242,-64.67355346679688,-37.212608337402344,False,nan,nan,nan,False,nan,nan,nan,False,nan,21416.734375,5.378088474273682,2865545984.0,0.3892592489719391,1024,1.0,4.56202507019043
150,107.77649688720703,1024,-66030.203125,-12.700407028198242,-64.48262023925781,-37.197444915771484,False,nan,nan,nan,False,nan,nan,nan,False,nan,22565.609375,6.155937194824219,3237009920.0,0.3930845260620117,1024,1.0,4.5625433921813965
155,132.34100341796875,1024,-64770.3046875,-12.700407028198242,-63.25225067138672,-36.39760971069336,False,nan,nan,nan,False,nan,nan,nan,False,nan,215.3737030029297,3.693664789199829,40598156.0,0.22991062700748444,1024,1.0,4.295440196990967
160,133.30189514160156,1024,-64669.875,-12.700407028198242,-63.1541748046875,-36.79804229736328,False,nan,nan,nan,False,nan,nan,nan,False,nan,460.7691955566406,3.693664789199829,70230528.0,0.24588210880756378,1024,1.0,4.18357515335083
165,134.26510620117188,1024,-64070.875,-12.700407028198242,-62.5692138671875,-36.410465240478516,False,nan,nan,nan,False,nan,nan,nan,False,nan,454.7554016113281,3.1337780952453613,81960704.0,0.2536848783493042,1024,1.0,4.243712902069092
170,135.23297119140625,1024,-63797.5859375,-12.700407028198242,-62.302330017089844,-36.30107498168945,False,nan,nan,nan,False,nan,nan,nan,False,nan,578.679931640625,3.4737322330474854,103614992.0,0.2633465826511383,1024,1.0,4.262409210205078
175,136.2120361328125,1024,-63408.53515625,-12.700407028198242,-61.92239761352539,-36.14854049682617,False,nan,nan,nan,False,nan,nan,nan,False,nan,627.64306640625,3.680217981338501,124805232.0,0.2675227224826813,1024,1.0,4.354466438293457
180,137.1818084716797,1024,-63376.3515625,-12.700407028198242,-61.890968322753906,-36.072147369384766,False,nan,nan,nan,False,nan,nan,nan,False,nan,822.612548828125,4.1542840003967285,153753088.0,0.26984894275665283,1024,1.0,4.358551979064941
185,138.16444396972656,1024,-63616.74609375,-12.700407028198242,-62.125728607177734,-35.8466682434082,False,nan,nan,nan,False,nan,nan,nan,False,nan,1024.9189453125,3.7632241249084473,170280544.0,0.2759385406970978,1024,1.0,4.28367280960083
190,139.14657592773438,1024,-63444.94140625,-12.700407028198242,-61.957950592041016,-35.68946075439453,False,nan,nan,nan,False,nan,nan,nan,False,nan,1057.96728515625,4.058080196380615,198610912.0,0.28015467524528503,1024,1.0,4.353991985321045
195,140.26773071289062,1024,-63428.8671875,-12.700407028198242,-61.94225311279297,-35.633827209472656,False,nan,nan,nan,False,nan,nan,nan,False,nan,1024.9189453125,2.9879047870635986,202078944.0,0.2826511561870575,1024,1.0,4.335046291351318
200,141.38978576660156,1024,-63304.20703125,-12.700407028198242,-61.82051467895508,-35.1772575378418,False,nan,nan,nan,False,nan,nan,nan,False,nan,1024.9189453125,4.204344272613525,214849552.0,0.2830497920513153,1024,1.0,4.311555862426758
205,142.50271606445312,1024,-63204.4765625,-12.700407028198242,-61.723121643066406,-34.84377670288086,False,nan,nan,nan,False,nan,nan,nan,False,nan,1578.0052490234375,4.490309238433838,265841648.0,0.2891141176223755,1024,1.0,4.334506034851074
210,143.6259307861328,1024,-63477.85546875,-12.700407028198242,-61.99009323120117,-35.288570404052734,False,nan,nan,nan,False,nan,nan,nan,False,nan,1601.6134033203125,4.290337085723877,259473760.0,0.28832074999809265,1024,1.0,4.326628684997559
215,157.8636932373047,1024,-66073.203125,-12.700407028198242,-64.52461242675781,-37.617698669433594,False,nan,nan,nan,False,nan,nan,nan,False,nan,34.44118881225586,2.515766143798828,35105236.0,0.24321620166301727,1024,1.0,4.285147190093994
220,158.83441162109375,1024,-66199.640625,-12.700407028198242,-64.64808654785156,-38.03522491455078,False,nan,nan,nan,False,nan,nan,nan,False,nan,51.45759201049805,2.530590534210205,46132848.0,0.25846588611602783,1024,1.0,4.256750583648682
225,159.81442260742188,1024,-65762.171875,-12.700407028198242,-64.22087097167969,-38.32593536376953,False,nan,nan,nan,False,nan,nan,nan,False,nan,62.68171310424805,2.6232845783233643,53347644.0,0.2628530263900757,1024,1.0,4.29167366027832
230,160.8028106689453,1024,-65050.4140625,-12.700407028198242,-63.525794982910156,-37.73218536376953,False,nan,nan,nan,False,nan,nan,nan,False,nan,70.79110717773438,2.7573189735412598,58262604.0,0.2701543867588043,1024,1.0,4.349654197692871
235,161.79449462890625,1024,-65121.16796875,-12.700407028198242,-63.59489059448242,-37.89397430419922,False,nan,nan,nan,False,nan,nan,nan,False,nan,77.74152374267578,2.6346261501312256,61767112.0,0.2721341848373413,1024,1.0,4.143285751342773
240,162.79324340820312,1024,-64950.34765625,-12.700407028198242,-63.42807388305664,-37.91374969482422,False,nan,nan,nan,False,nan,nan,nan,False,nan,67.5310287475586,2.7531023025512695,62929912.0,0.27704498171806335,1024,1.0,4.168059349060059
245,163.78829956054688,1024,-65328.1796875,-12.700407028198242,-63.79705047607422,-38.36126708984375,False,nan,nan,nan,False,nan,nan,nan,False,nan,67.04141998291016,2.698190689086914,66600360.0,0.2789214551448822,1024,1.0,4.16818904876709
250,164.7943878173828,1024,-64661.61328125,-12.700407028198242,-63.1461067199707,-38.17742156982422,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,65.788330078125,2.6453921794891357,68907880.0,0.2812604010105133,1024,1.0,4.193105220794678
255,169.4246368408203,1024,-69289.09375,-12.700407028198242,-67.66513061523438,-46.28230667114258,False,nan,nan,nan,False,nan,nan,nan,False,nan,7.351998329162598,2.420694589614868,9394835.0,0.1733970046043396,1024,1.0,4.347045421600342
260,170.5533905029297,1024,-68530.671875,-12.700407028198242,-66.92448425292969,-44.87575149536133,False,nan,nan,nan,False,nan,nan,nan,False,nan,23.40088653564453,2.4858949184417725,16863676.0,0.22115285694599152,1024,1.0,4.194222927093506
265,171.68576049804688,1024,-67690.875,-12.700407028198242,-66.1043701171875,-43.60932159423828,False,nan,nan,nan,False,nan,nan,nan,False,nan,33.64967346191406,2.330087661743164,24136806.0,0.2392788678407669,1024,1.0,4.245798587799072
270,172.68577575683594,1024,-67612.0859375,-12.700407028198242,-66.02742767333984,-43.48320770263672,False,nan,nan,nan,False,nan,nan,nan,False,nan,38.46708679199219,2.4367477893829346,32085680.0,0.24923013150691986,1024,1.0,4.252586364746094
275,173.66981506347656,1024,-66950.8828125,-12.700407028198242,-65.38172149658203,-42.37274169921875,False,nan,nan,nan,False,nan,nan,nan,False,nan,49.83314514160156,2.5250630378723145,39190420.0,0.25538381934165955,1024,1.0,4.128499984741211
280,175.53451538085938,1024,-66497.375,-12.700407028198242,-64.9388427734375,-41.754417419433594,False,nan,nan,nan,False,nan,nan,nan,False,nan,55.59059524536133,2.5883591175079346,43878940.0,0.25960540771484375,1024,1.0,4.169198036193848
285,190.58071899414062,1024,-67356.734375,-12.700407028198242,-65.77806091308594,-40.87689208984375,False,nan,nan,nan,False,nan,nan,nan,False,nan,3209.4970703125,4.750365734100342,1967811200.0,0.34244871139526367,1024,1.0,4.265870094299316
290,191.58753967285156,1024,-67232.703125,-12.700407028198242,-65.65693664550781,-40.53569793701172,False,nan,nan,nan,False,nan,nan,nan,False,nan,5997.09130859375,4.551603317260742,3338824448.0,0.36497369408607483,1024,1.0,3.92856502532959
295,192.57785034179688,1024,-66719.2265625,-12.700407028198242,-65.1554946899414,-39.25123977661133,False,nan,nan,nan,False,nan,nan,nan,False,nan,10002.0595703125,4.966143608093262,4318558720.0,0.378161758184433,1024,1.0,3.9836390018463135
300,193.57635498046875,1024,-67085.7890625,-12.700407028198242,-65.51346588134766,-39.72110366821289,False,nan,nan,nan,False,nan,nan,nan,False,nan,9858.09765625,5.126919269561768,4942192640.0,0.3841771185398102,1024,1.0,3.9754810333251953
305,194.61093139648438,1024,-67281.0234375,-12.700407028198242,-65.7041244506836,-39.0900993347168,False,nan,nan,nan,False,nan,nan,nan,False,nan,10758.4091796875,5.126919269561768,5902124544.0,0.39356207847595215,1024,1.0,4.019998550415039
310,195.75149536132812,1024,-67151.8125,-12.700407028198242,-65.57794189453125,-38.761741638183594,False,nan,nan,nan,False,nan,nan,nan,False,nan,12413.736328125,5.07413387298584,8500134912.0,0.39917075634002686,1024,1.0,3.9650073051452637
315,196.89620971679688,1024,-67384.3359375,-12.700407028198242,-65.80501556396484,-38.764076232910156,False,nan,nan,nan,False,nan,nan,nan,False,nan,13733.9404296875,5.463379859924316,9686771712.0,0.40825000405311584,1024,1.0,3.945018768310547
320,198.02828979492188,1024,-67505.0390625,-12.700407028198242,-65.92288970947266,-38.45632553100586,False,nan,nan,nan,False,nan,nan,nan,False,nan,14212.8779296875,5.5247802734375,11731354624.0,0.4106661379337311,1024,1.0,3.9552481174468994
325,199.1678009033203,1024,-67153.71875,-12.700407028198242,-65.57980346679688,-38.35337829589844,False,nan,nan,nan,False,nan,nan,nan,False,nan,14349.7744140625,5.835986614227295,12250911744.0,0.4180050194263458,1024,1.0,3.9570200443267822
330,200.3076171875,1024,-67208.109375,-12.700407028198242,-65.63291931152344,-38.00879669189453,False,nan,nan,nan,False,nan,nan,nan,False,nan,14683.5361328125,5.84520959854126,13217096704.0,0.4212369918823242,1024,1.0,3.9764466285705566
335,201.44046020507812,1024,-66918.25,-12.700407028198242,-65.349853515625,-37.49580764770508,False,nan,nan,nan,False,nan,nan,nan,False,nan,12856.9599609375,5.5247802734375,14016766976.0,0.4235325753688812,1024,1.0,4.019271373748779
340,202.57955932617188,1024,-66824.796875,-12.700407028198242,-65.25859069824219,-37.32306671142578,False,nan,nan,nan,False,nan,nan,nan,False,nan,28280.177734375,7.918744087219238,16490740736.0,0.42447617650032043,1024,1.0,4.021546363830566
345,203.69386291503906,1024,-66903.453125,-12.700407028198242,-65.33540344238281,-37.32024002075195,False,nan,nan,nan,False,nan,nan,nan,False,nan,27798.939453125,5.938490867614746,16153009152.0,0.4307427704334259,1024,1.0,3.995530605316162
350,204.6991729736328,1024,-66627.96875,-12.700407028198242,-65.06637573242188,-36.78602600097656,False,nan,nan,nan,False,nan,nan,nan,False,nan,29560.958984375,7.950521469116211,19106727936.0,0.42551389336586,1024,1.0,3.9795584678649902
355,205.68211364746094,1024,-67250.2890625,-12.700407028198242,-65.67411041259766,-36.79825210571289,False,nan,nan,nan,False,nan,nan,nan,False,nan,37892.8515625,5.9247283935546875,20131825664.0,0.4328209459781647,1024,1.0,3.9874002933502197
360,206.6710968017578,1024,-67471.9765625,-12.700407028198242,-65.8906021118164,-36.873260498046875,False,nan,nan,nan,False,nan,nan,nan,False,nan,37892.8515625,5.569660663604736,21815744512.0,0.4398477077484131,1024,1.0,4.000136375427246
365,226.97421264648438,1024,-64043.859375,-12.700407028198242,-62.54283142089844,-35.49657440185547,False,nan,nan,nan,False,nan,nan,nan,False,nan,107.89456176757812,2.6576125621795654,36624008.0,0.2249423712491989,1024,1.0,3.9187026023864746
370,228.00564575195312,1024,-62386.71875,-12.700407028198242,-60.924530029296875,-33.49905776977539,False,nan,nan,nan,False,nan,nan,nan,False,nan,171.15660095214844,2.5313196182250977,71164224.0,0.24730853736400604,1024,1.0,3.985400915145874
375,228.99124145507812,1024,-61427.765625,-12.700407028198242,-59.98805236816406,-33.00395584106445,False,nan,nan,nan,False,nan,nan,nan,False,nan,586.3198852539062,3.1023504734039307,107863960.0,0.26213300228118896,1024,1.0,4.01102352142334
380,229.97291564941406,1024,-60983.25,-12.376627922058105,-59.553955078125,-32.7585334777832,False,nan,nan,nan,False,nan,nan,nan,False,nan,692.1998291015625,2.6009464263916016,139022144.0,0.27068817615509033,1024,1.0,4.060983180999756
385,230.96044921875,1024,-59630.93359375,-12.376627922058105,-58.233333587646484,-31.885150909423828,False,nan,nan,nan,False,nan,nan,nan,False,nan,781.3966064453125,2.7651731967926025,170187808.0,0.2763497829437256,1024,1.0,4.038699150085449
390,231.96429443359375,1024,-59645.0078125,-12.376627922058105,-58.24707794189453,-31.68719482421875,False,nan,nan,nan,False,nan,nan,nan,False,nan,817.912109375,3.083513021469116,216244640.0,0.28416407108306885,1024,1.0,4.085175514221191
395,232.9642791748047,1024,-59110.26953125,-12.376627922058105,-57.72487258911133,-30.951814651489258,False,nan,nan,nan,False,nan,nan,nan,False,nan,1277.094482421875,4.095628261566162,303086144.0,0.28706446290016174,1024,1.0,4.068282127380371
400,234.12210083007812,1024,-58563.1640625,-12.376627922058105,-57.190589904785156,-30.630945205688477,False,nan,nan,nan,False,nan,nan,nan,False,nan,1984.7158203125,3.8287763595581055,364522048.0,0.2928520441055298,1024,1.0,4.081043243408203
405,235.3001708984375,1024,-57691.28125,-12.376627922058105,-56.339141845703125,-30.200584411621094,False,nan,nan,nan,False,nan,nan,nan,False,nan,2150.88720703125,3.56632661819458,392731616.0,0.2974297106266022,1024,1.0,4.101393699645996
410,236.45326232910156,1024,-57361.63671875,-12.376627922058105,-56.0172233581543,-30.03822898864746,False,nan,nan,nan,False,nan,nan,nan,False,nan,2151.76806640625,4.11995792388916,455765600.0,0.3002757132053375,1024,1.0,4.1201324462890625
415,237.6050262451172,1024,-56801.0078125,-12.376627922058105,-55.46973419189453,-30.03425407409668,False,nan,nan,nan,False,nan,nan,nan,False,nan,2294.1025390625,3.9571452140808105,524334368.0,0.30347031354904175,1024,1.0,4.098415374755859
420,238.754638671875,1024,-56186.0078125,-12.376627922058105,-54.86914825439453,-29.593833923339844,False,nan,nan,nan,False,nan,nan,nan,False,nan,2590.438232421875,4.362557888031006,585744960.0,0.3045767843723297,1024,1.0,4.112066745758057
425,239.91122436523438,1024,-56122.7578125,-12.376627922058105,-54.80738067626953,-29.21562957763672,False,nan,nan,nan,False,nan,nan,nan,False,nan,3019.00439453125,4.811032772064209,664709632.0,0.30905774235725403,1024,1.0,4.140958786010742
430,241.08197021484375,1024,-55908.5703125,-12.376627922058105,-54.59821319580078,-29.19465446472168,False,nan,nan,nan,False,nan,nan,nan,False,nan,3069.29296875,3.5031533241271973,674114560.0,0.31105074286460876,1024,1.0,4.1481475830078125
435,242.21481323242188,1024,-55916.14453125,-12.376627922058105,-54.60560989379883,-29.431442260742188,False,nan,nan,nan,False,nan,nan,nan,False,nan,3009.16015625,3.6665143966674805,704034368.0,0.31072694063186646,1024,1.0,4.155547142028809
440,243.39434814453125,1024,-55882.8359375,-12.376627922058105,-54.573081970214844,-28.993860244750977,False,nan,nan,nan,False,nan,nan,nan,False,nan,3714.042236328125,4.811032772064209,745327744.0,0.31644901633262634,1024,1.0,4.169574737548828
445,244.53890991210938,1024,-55552.640625,-12.376627922058105,-54.25062561035156,-29.243507385253906,False,nan,nan,nan,False,nan,nan,nan,False,nan,4053.829345703125,4.373010635375977,811784192.0,0.3174923360347748,1024,1.0,4.1929931640625
450,245.69247436523438,1024,-55879.86328125,-12.376627922058105,-54.5701789855957,-29.36103057861328,False,nan,nan,nan,False,nan,nan,nan,False,nan,4053.829345703125,4.296372890472412,856196672.0,0.314644455909729,1024,1.0,4.229132652282715
455,267.1444396972656,1024,-62377.75,-12.376627922058105,-60.915771484375,-29.662431716918945,False,nan,nan,nan,False,nan,nan,nan,False,nan,23553.1875,4.298953056335449,1738957056.0,0.331368625164032,1024,1.0,3.6069529056549072
460,268.2759704589844,1024,-63075.4609375,-12.376627922058105,-61.597129821777344,-29.425357818603516,False,nan,nan,nan,False,nan,nan,nan,False,nan,76316.8125,6.344934463500977,4058401536.0,0.35701510310173035,1024,1.0,3.5409629344940186
465,269.4504089355469,1024,-63382.4140625,-12.376627922058105,-61.896888732910156,-29.7626953125,False,nan,nan,nan,False,nan,nan,nan,False,nan,81681.453125,5.708375453948975,5876029440.0,0.3766273558139801,1024,1.0,3.6193137168884277
470,270.6383361816406,1024,-62807.765625,-12.376627922058105,-61.33570861816406,-29.621850967407227,False,nan,nan,nan,False,nan,nan,nan,False,nan,160020.59375,7.486782550811768,7844427264.0,0.3828108310699463,1024,1.0,3.515944480895996
475,271.8219299316406,1024,-62551.0625,-12.376627922058105,-61.08502197265625,-29.284555435180664,False,nan,nan,nan,False,nan,nan,nan,False,nan,206463.75,5.975670337677002,9934210048.0,0.39362141489982605,1024,1.0,3.3686683177948
480,272.9936828613281,1024,-62422.11328125,-12.376627922058105,-60.9590950012207,-28.964242935180664,False,nan,nan,nan,False,nan,nan,nan,False,nan,206463.75,6.700730800628662,12408642560.0,0.40303632616996765,1024,1.0,3.398803234100342
485,274.1578369140625,1024,-62280.94921875,-12.376627922058105,-60.82123947143555,-28.95152473449707,False,nan,nan,nan,False,nan,nan,nan,False,nan,254339.75,7.486782550811768,13499899904.0,0.40185701847076416,1024,1.0,3.3706328868865967
490,275.2856140136719,1024,-62083.796875,-12.376627922058105,-60.62870788574219,-28.92412567138672,False,nan,nan,nan,False,nan,nan,nan,False,nan,282201.40625,7.715264797210693,16550547456.0,0.4107327461242676,1024,1.0,3.441255807876587
495,276.3055725097656,1024,-62355.3046875,-12.376627922058105,-60.89385223388672,-28.825538635253906,False,nan,nan,nan,False,nan,nan,nan,False,nan,273067.28125,7.146115779876709,18060154880.0,0.41695436835289,1024,1.0,3.503267526626587
500,277.29595947265625,1024,-62167.08984375,-12.376627922058105,-60.71004867553711,-29.171770095825195,False,nan,nan,nan,False,nan,nan,nan,False,nan,304184.5,6.5127739906311035,22409707520.0,0.41916128993034363,1024,1.0,3.49359130859375
505,278.2774963378906,1024,-62003.71875,-12.376627922058105,-60.550506591796875,-29.247129440307617,False,nan,nan,nan,False,nan,nan,nan,False,nan,294898.6875,6.504140377044678,23078049792.0,0.42174312472343445,1024,1.0,3.526200294494629
510,279.3520812988281,1024,-62030.3203125,-12.376627922058105,-60.57648468017578,-29.263874053955078,False,nan,nan,nan,False,nan,nan,nan,False,nan,336239.78125,6.505465984344482,25689954304.0,0.42908036708831787,1024,1.0,3.5467123985290527
515,280.4977722167969,1024,-61656.4296875,-12.376627922058105,-60.21135711669922,-29.11414909362793,False,nan,nan,nan,False,nan,nan,nan,False,nan,336239.78125,6.631181716918945,26436544512.0,0.4345649182796478,1024,1.0,3.5729424953460693
520,281.6294860839844,1024,-61857.875,-12.376627922058105,-60.4080810546875,-29.319778442382812,False,nan,nan,nan,False,nan,nan,nan,False,nan,341746.71875,7.129355430603027,30361702400.0,0.43295934796333313,1024,1.0,3.592332124710083
525,282.77947998046875,1024,-61056.84375,-12.376627922058105,-59.625823974609375,-28.974586486816406,False,nan,nan,nan,False,nan,nan,nan,False,nan,469026.0625,7.654489517211914,39387418624.0,0.44001317024230957,1024,1.0,3.6094179153442383
530,283.9255676269531,1024,-60934.484375,-12.376627922058105,-59.50633239746094,-29.00129508972168,False,nan,nan,nan,False,nan,nan,nan,False,nan,578314.3125,7.099183559417725,43835920384.0,0.4413255751132965,1024,1.0,3.6247289180755615
535,284.9914855957031,1024,-60809.9453125,-12.376627922058105,-59.38471221923828,-28.40785789489746,False,nan,nan,nan,False,nan,nan,nan,False,nan,572877.8125,7.037543296813965,47205556224.0,0.45022597908973694,1024,1.0,3.6358633041381836
540,286.0827331542969,1024,-60900.82421875,-12.376627922058105,-59.47346115112305,-28.641910552978516,False,nan,nan,nan,False,nan,nan,nan,False,nan,691040.25,7.654489517211914,50150039552.0,0.45079949498176575,1024,1.0,3.5662307739257812
545,287.12872314453125,1024,-60609.46875,-12.376627922058105,-59.188934326171875,-29.00065803527832,False,nan,nan,nan,False,nan,nan,nan,False,nan,906867.5625,7.2513251304626465,55644729344.0,0.452238529920578,1024,1.0,3.5763912200927734
550,288.1221008300781,1024,-60542.4765625,-12.376627922058105,-59.123512268066406,-28.60167694091797,False,nan,nan,nan,False,nan,nan,nan,False,nan,907393.875,7.780479907989502,56012992512.0,0.4562724828720093,1024,1.0,3.5807082653045654
555,313.9284973144531,1024,-59698.5078125,-12.376627922058105,-58.29932403564453,-27.637420654296875,False,nan,nan,nan,False,nan,nan,nan,False,nan,9067.359375,4.85204553604126,496933504.0,0.2504604458808899,1024,1.0,3.846637010574341
560,315.0663757324219,1024,-59011.9296875,-12.376627922058105,-57.62883758544922,-27.54519271850586,False,nan,nan,nan,False,nan,nan,nan,False,nan,16298.439453125,5.18717622756958,1024575232.0,0.2734280228614807,1024,1.0,3.869817018508911
