generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
55,65.45626068115234,1024,-66390.265625,-12.532424926757812,-64.83424377441406,-41.16712188720703,False,nan,nan,nan,False,nan,nan,nan,False,nan,394.1789245605469,4.192137718200684,400115968.0,0.3015784025192261,1024,1.0,5.118513584136963
60,67.92062377929688,1024,-56188.92578125,-12.532424926757812,-54.87199783325195,-41.46246337890625,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,436.5226745605469,4.446907997131348,104181712.0,0.3782205283641815,1024,1.0,3.4473142623901367
65,92.78843688964844,1024,-52037.13671875,-12.395281791687012,-50.8175163269043,-41.38203430175781,False,nan,nan,nan,False,nan,nan,nan,False,nan,14.847837448120117,3.0830373764038086,166359.171875,0.20359086990356445,1024,1.0,1.9108866453170776
70,93.73139953613281,1024,-57039.1640625,-12.395281791687012,-55.702308654785156,-40.93667984008789,False,nan,nan,nan,False,nan,nan,nan,False,nan,22.19684600830078,4.042526721954346,1462345.375,0.1664436012506485,1024,1.0,2.914645195007324
75,94.69467163085938,1024,-62703.1328125,-12.395281791687012,-61.23352813720703,-40.44173049926758,False,nan,nan,nan,False,nan,nan,nan,False,nan,31.61528968811035,4.198780059814453,6862758.5,0.1664436012506485,1024,1.0,3.8620495796203613
80,95.66332244873047,1024,-66615.703125,-12.395281791687012,-65.05439758300781,-40.74892807006836,False,nan,nan,nan,False,nan,nan,nan,False,nan,48.689369201660156,3.41103196144104,14419734.0,0.1734592318534851,1024,1.0,4.436013698577881
85,96.63630676269531,1024,-65702.59375,-12.395281791687012,-64.16268920898438,-40.590919494628906,False,nan,nan,nan,False,nan,nan,nan,False,nan,61.82830047607422,4.118950843811035,20753680.0,0.18837237358093262,1024,1.0,4.507516860961914
90,99.04036712646484,1024,-64226.171875,-12.395281791687012,-62.72087097167969,-39.9868049621582,False,nan,nan,nan,False,nan,nan,nan,False,nan,62.7183723449707,3.9755775928497314,26210980.0,0.20230703055858612,1024,1.0,4.538121223449707
95,100.01200866699219,1024,-62998.01171875,-12.395281791687012,-61.5214958190918,-39.636329650878906,False,nan,nan,nan,False,nan,nan,nan,False,nan,62.92927169799805,3.6814610958099365,32253812.0,0.21127237379550934,1024,1.0,4.569312572479248
100,100.98435974121094,1024,-61479.5078125,-12.395281791687012,-60.03858184814453,-39.229373931884766,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,70.34671020507812,4.032259464263916,34421720.0,0.22350482642650604,1024,1.0,4.434272289276123
105,116.24059295654297,1024,-70410.140625,-12.395281791687012,-68.75990295410156,-45.903621673583984,False,nan,nan,nan,False,nan,nan,nan,False,nan,32.15806198120117,3.102567434310913,8721394.0,0.18941958248615265,1024,1.0,4.342536926269531
110,117.21025848388672,1024,-68546.234375,-12.395281791687012,-66.93968200683594,-43.81746292114258,False,nan,nan,nan,False,nan,nan,nan,False,nan,103.00868225097656,3.1657865047454834,29682612.0,0.23709027469158173,1024,1.0,4.472104549407959
115,118.18115234375,1024,-67332.515625,-12.395281791687012,-65.75440979003906,-42.718177795410156,False,nan,nan,nan,False,nan,nan,nan,False,nan,112.32030487060547,2.308458089828491,63243344.0,0.2637651264667511,1024,1.0,4.567941665649414
120,119.1531982421875,1024,-65784.203125,-12.395281791687012,-64.24238586425781,-41.80752182006836,False,nan,nan,nan,False,nan,nan,nan,False,nan,166.5055389404297,2.965527296066284,109371752.0,0.2863178551197052,1024,1.0,4.688835620880127
125,120.15386962890625,1024,-64477.1796875,-12.395281791687012,-62.96599578857422,-40.50503921508789,False,nan,nan,nan,False,nan,nan,nan,False,nan,228.00389099121094,3.0854480266571045,157560704.0,0.2972361147403717,1024,1.0,4.726830959320068
130,122.53028869628906,1024,-63503.75,-12.395281791687012,-62.015380859375,-40.28305435180664,False,nan,nan,nan,False,nan,nan,nan,False,nan,238.29457092285156,2.8025901317596436,209777696.0,0.3079765737056732,1024,1.0,4.747485160827637
135,123.49996185302734,1024,-62487.0703125,-12.395281791687012,-61.02252960205078,-39.899452209472656,False,nan,nan,nan,False,nan,nan,nan,False,nan,291.0331115722656,3.5234601497650146,270310176.0,0.31921741366386414,1024,1.0,4.763667106628418
140,124.47502899169922,1024,-61940.8828125,-12.395281791687012,-60.48914337158203,-39.7074089050293,False,nan,nan,nan,False,nan,nan,nan,False,nan,326.205810546875,3.308157444000244,357354112.0,0.32848870754241943,1024,1.0,4.7741379737854
145,125.447998046875,1024,-61262.59375,-12.137928009033203,-59.826751708984375,-39.2962760925293,False,nan,nan,nan,False,nan,nan,nan,False,nan,529.278076171875,2.601680278778076,461360512.0,0.3343183994293213,1024,1.0,4.825199604034424
150,126.4183120727539,1024,-60777.015625,-12.137928009033203,-59.35255432128906,-39.25375747680664,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,591.6664428710938,4.142777442932129,582701120.0,0.34301647543907166,1024,1.0,4.848296165466309
155,154.55860900878906,1024,-65175.23046875,-12.137928009033203,-63.64768600463867,-33.48412322998047,False,nan,nan,nan,False,nan,nan,nan,False,nan,1632.4212646484375,4.183221817016602,117373152.0,0.18854568898677826,1024,1.0,4.04189920425415
160,155.5507354736328,1024,-63572.34765625,-12.137928009033203,-62.08237075805664,-32.73396682739258,False,nan,nan,nan,False,nan,nan,nan,False,nan,5103.59814453125,4.8655571937561035,404951424.0,0.24098904430866241,1024,1.0,4.024440765380859
165,156.5254669189453,1024,-63373.52734375,-12.137928009033203,-61.88821029663086,-32.33443069458008,False,nan,nan,nan,False,nan,nan,nan,False,nan,7337.7373046875,6.168972492218018,848726528.0,0.2690114974975586,1024,1.0,4.146094799041748
170,157.49685668945312,1024,-62609.3046875,-12.137928009033203,-61.14189910888672,-32.56587600708008,False,nan,nan,nan,False,nan,nan,nan,False,nan,8805.90625,5.145060062408447,1430050432.0,0.28930723667144775,1024,1.0,4.20198392868042
175,158.48524475097656,1024,-62689.8828125,-12.137928009033203,-61.22058868408203,-32.53899002075195,False,nan,nan,nan,False,nan,nan,nan,False,nan,10226.1943359375,5.326013565063477,1854520576.0,0.3054111897945404,1024,1.0,4.251333713531494
180,160.9280548095703,1024,-62307.0390625,-12.137928009033203,-60.846717834472656,-32.75954055786133,False,nan,nan,nan,False,nan,nan,nan,False,nan,11803.3525390625,5.247758865356445,2350832384.0,0.3177507221698761,1024,1.0,4.287622451782227
185,161.89535522460938,1024,-61773.578125,-12.137928009033203,-60.32575988769531,-32.97008514404297,False,nan,nan,nan,False,nan,nan,nan,False,nan,11676.064453125,6.143970012664795,2781133056.0,0.3271043002605438,1024,1.0,4.3271636962890625
190,162.86837768554688,1024,-61880.6015625,-12.137928009033203,-60.430274963378906,-33.486698150634766,False,nan,nan,nan,False,nan,nan,nan,False,nan,16707.060546875,5.593491554260254,3384555776.0,0.333057701587677,1024,1.0,4.355048179626465
195,163.84991455078125,1024,-61526.6328125,-12.137928009033203,-60.08460235595703,-33.16567611694336,False,nan,nan,nan,False,nan,nan,nan,False,nan,18180.990234375,6.168972492218018,3916196352.0,0.3426360785961151,1024,1.0,4.359163761138916
200,164.83334350585938,1024,-61206.90625,-12.137928009033203,-59.772369384765625,-33.44491195678711,False,nan,nan,nan,False,nan,nan,nan,False,nan,18149.31640625,5.792144298553467,4689835008.0,0.3525193929672241,1024,1.0,4.385937690734863
205,165.80528259277344,1024,-61129.921875,-12.137928009033203,-59.69718933105469,-34.364906311035156,False,nan,nan,nan,False,nan,nan,nan,False,nan,17444.017578125,6.084095478057861,5169654784.0,0.35731032490730286,1024,1.0,4.423889636993408
210,166.77723693847656,1024,-60960.0546875,-12.137928009033203,-59.53130340576172,-33.919429779052734,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,23671.9296875,5.3378705978393555,6601968640.0,0.3630242347717285,1024,1.0,4.446959495544434
215,193.82937622070312,1024,-65428.921875,-12.137928009033203,-63.89543151855469,-31.809894561767578,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.04390893876552582,1.3734617233276367,5609.00390625,0.06048860773444176,1024,1.0,4.0075531005859375
220,194.8193817138672,1024,-66107.4921875,-12.137928009033203,-64.55809783935547,-32.98881530761719,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.133765310049057,1.3919848203659058,20287.091796875,0.08233682066202164,1024,1.0,3.9324114322662354
225,195.83529663085938,1024,-66089.4296875,-12.137928009033203,-64.54045867919922,-33.8518180847168,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.2686387598514557,1.6171540021896362,43465.67578125,0.09626670926809311,1024,1.0,4.011991024017334
230,196.8199920654297,1024,-66261.0,-12.137928009033203,-64.7080078125,-33.84336471557617,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.3419324457645416,1.5047775506973267,79570.765625,0.10722751170396805,1024,1.0,4.052211761474609
235,197.83306884765625,1024,-66180.171875,-12.137928009033203,-64.62907409667969,-34.594547271728516,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.7479950189590454,1.615697979927063,150707.09375,0.1167936623096466,1024,1.0,4.012134552001953
240,200.306396484375,1024,-66362.03125,-12.137928009033203,-64.80667114257812,-35.82059860229492,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.8113023042678833,1.8536431789398193,214094.03125,0.12227334827184677,1024,1.0,4.143463611602783
245,201.27374267578125,1024,-66653.65625,-12.137928009033203,-65.09146118164062,-36.722774505615234,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.3290798664093018,1.8579696416854858,296834.6875,0.12927578389644623,1024,1.0,4.198683738708496
250,202.29092407226562,1024,-66544.34375,-12.137928009033203,-64.98471069335938,-37.19358825683594,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.8377642631530762,1.5281240940093994,394058.1875,0.13414721190929413,1024,1.0,4.247647762298584
255,203.26560974121094,1024,-66272.890625,-12.137928009033203,-64.71961975097656,-37.67412185668945,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.061596393585205,1.64036226272583,536518.375,0.13981597125530243,1024,1.0,4.2909255027771
260,204.23651123046875,1024,-65849.4453125,-12.137928009033203,-64.30609893798828,-37.256553649902344,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.2117838859558105,1.8472514152526855,638345.8125,0.143574059009552,1024,1.0,4.15242338180542
265,205.2267608642578,1024,-65108.703125,-12.137928009033203,-63.58271789550781,-37.004478454589844,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.6111268997192383,1.652077317237854,708220.625,0.1457950919866562,1024,1.0,4.171365261077881
270,206.21128845214844,1024,-65038.015625,-12.137928009033203,-63.51368713378906,-37.590721130371094,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.484257698059082,1.6334338188171387,844160.625,0.14951497316360474,1024,1.0,4.232223987579346
275,207.1858367919922,1024,-64580.875,-12.137928009033203,-63.0672607421875,-37.148155212402344,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.5173799991607666,1.8536431789398193,970440.1875,0.1512089967727661,1024,1.0,4.236881732940674
280,208.15939331054688,1024,-64781.0546875,-12.137928009033203,-63.26274871826172,-37.66925811767578,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,2.698808431625366,1.6422784328460693,1143270.625,0.15388375520706177,1024,1.0,4.251369953155518
285,221.1680145263672,1024,-59681.76953125,-12.137928009033203,-58.28297805786133,-23.41792869567871,False,nan,nan,nan,False,nan,nan,nan,False,nan,11.53521728515625,9.203234672546387,1217683.75,0.10002404451370239,1024,1.0,4.079113483428955
290,222.10719299316406,1024,-59701.01953125,-12.137928009033203,-58.30177688598633,-23.373218536376953,False,nan,nan,nan,False,nan,nan,nan,False,nan,15.639041900634766,7.897233963012695,2015374.0,0.13973142206668854,1024,1.0,4.068033218383789
295,223.0773468017578,1024,-58268.0625,-12.137928009033203,-56.90240478515625,-22.101877212524414,False,nan,nan,nan,False,nan,nan,nan,False,nan,20.202674865722656,7.947091579437256,2737774.5,0.15604443848133087,1024,1.0,4.049057960510254
300,224.05128479003906,1024,-57575.45703125,-12.137928009033203,-56.22603225708008,-21.96745491027832,False,nan,nan,nan,False,nan,nan,nan,False,nan,22.922903060913086,9.254968643188477,3087408.0,0.16660477221012115,1024,1.0,4.050981044769287
305,225.0287322998047,1024,-56874.1796875,-12.137928009033203,-55.54119110107422,-21.772096633911133,False,nan,nan,nan,False,nan,nan,nan,False,nan,27.27375602722168,7.459218978881836,4047029.5,0.17339275777339935,1024,1.0,4.126610279083252
310,227.49288940429688,1024,-57083.1484375,-12.137928009033203,-55.745262145996094,-21.958993911743164,False,nan,nan,nan,False,nan,nan,nan,False,nan,28.574289321899414,7.824121952056885,4252533.0,0.1807451844215393,1024,1.0,4.1066670417785645
315,228.4632568359375,1024,-56838.4140625,-12.137928009033203,-55.506263732910156,-21.81487274169922,False,nan,nan,nan,False,nan,nan,nan,False,nan,29.19245719909668,9.227316856384277,5390616.0,0.18658210337162018,1024,1.0,4.087688446044922
320,229.60255432128906,1024,-56311.96875,-12.137928009033203,-54.992156982421875,-21.2340145111084,False,nan,nan,nan,False,nan,nan,nan,False,nan,30.50651741027832,8.474101066589355,5563587.5,0.1929015964269638,1024,1.0,3.9910879135131836
325,230.57373046875,1024,-56433.71484375,-12.137928009033203,-55.11104965209961,-21.312824249267578,False,nan,nan,nan,False,nan,nan,nan,False,nan,34.10355758666992,8.475421905517578,6023253.0,0.1965857297182083,1024,1.0,4.032802104949951
330,231.5476531982422,1024,-56160.2109375,-12.137928009033203,-54.843955993652344,-20.396949768066406,False,nan,nan,nan,False,nan,nan,nan,False,nan,33.8893928527832,8.57934284210205,6297334.5,0.19930009543895721,1024,1.0,4.016763210296631
335,232.522216796875,1024,-56059.9453125,-12.137928009033203,-54.74604034423828,-20.429840087890625,False,nan,nan,nan,False,nan,nan,nan,False,nan,40.9691047668457,9.31396484375,6661708.5,0.20411138236522675,1024,1.0,3.8826539516448975
340,233.50311279296875,1024,-55820.01953125,-12.137928009033203,-54.51173782348633,-20.46396255493164,False,nan,nan,nan,False,nan,nan,nan,False,nan,40.9691047668457,9.179760932922363,6313071.0,0.2081819772720337,1024,1.0,3.8808977603912354
345,234.48046875,1024,-54973.015625,-12.137928009033203,-53.68458557128906,-19.501184463500977,False,nan,nan,nan,False,nan,nan,nan,False,nan,42.710601806640625,9.135529518127441,7553507.5,0.2047896385192871,1024,1.0,3.9047842025756836
350,235.4557342529297,1024,-54877.96875,-12.137928009033203,-53.591766357421875,-19.83431625366211,False,nan,nan,nan,False,nan,nan,nan,False,nan,45.631561279296875,8.328581809997559,8291182.0,0.21156460046768188,1024,1.0,3.898102045059204
355,236.42642211914062,1024,-54857.03125,-12.137928009033203,-53.571319580078125,-20.108579635620117,False,nan,nan,nan,False,nan,nan,nan,False,nan,47.21951675415039,9.08747386932373,8987764.0,0.21483491361141205,1024,1.0,3.9051990509033203
360,237.39915466308594,1024,-54111.859375,-12.137928009033203,-52.84361267089844,-19.55240249633789,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,49.609527587890625,9.044988632202148,9607488.0,0.21716441214084625,1024,1.0,3.9180691242218018
365,261.5597839355469,1024,-61078.6953125,-12.137928009033203,-59.64716339111328,-25.14725112915039,False,nan,nan,nan,False,nan,nan,nan,False,nan,6.772685527801514,3.8529529571533203,809723.25,0.10638511180877686,1024,1.0,4.263247489929199
370,262.53369140625,1024,-60472.1484375,-12.137928009033203,-59.054832458496094,-24.98392677307129,False,nan,nan,nan,False,nan,nan,nan,False,nan,22.31606101989746,2.1206047534942627,2252870.5,0.14842063188552856,1024,1.0,3.6382882595062256
375,263.5057373046875,1024,-59286.01953125,-12.137928009033203,-57.89650344848633,-24.59456443786621,False,nan,nan,nan,False,nan,nan,nan,False,nan,54.05963897705078,4.344376564025879,4549836.5,0.16656702756881714,1024,1.0,3.6951706409454346
380,264.476318359375,1024,-57598.4609375,-12.137928009033203,-56.248497009277344,-24.188533782958984,False,nan,nan,nan,False,nan,nan,nan,False,nan,69.08240509033203,4.721396446228027,6898681.0,0.17860634624958038,1024,1.0,3.789051055908203
385,265.49517822265625,1024,-57239.05078125,-12.137928009033203,-55.89751052856445,-24.490686416625977,False,nan,nan,nan,False,nan,nan,nan,False,nan,105.76226043701172,4.103586196899414,9573180.0,0.18616224825382233,1024,1.0,3.865842819213867
390,267.912841796875,1024,-56632.578125,-12.137928009033203,-55.30525207519531,-24.32557487487793,False,nan,nan,nan,False,nan,nan,nan,False,nan,202.00039672851562,5.174447059631348,17565892.0,0.1944158524274826,1024,1.0,3.9053573608398438
395,268.91015625,1024,-56670.484375,-12.137928009033203,-55.34226989746094,-24.440908432006836,False,nan,nan,nan,False,nan,nan,nan,False,nan,247.18116760253906,5.159479141235352,21870280.0,0.19811594486236572,1024,1.0,3.924006223678589
400,269.8802185058594,1024,-56229.7421875,-12.137928009033203,-54.91185760498047,-24.01926040649414,False,nan,nan,nan,False,nan,nan,nan,False,nan,454.9203796386719,5.130867004394531,38106420.0,0.2038210779428482,1024,1.0,3.7775661945343018
405,270.85601806640625,1024,-56042.08984375,-12.137928009033203,-54.72860336303711,-24.0881290435791,False,nan,nan,nan,False,nan,nan,nan,False,nan,455.6007385253906,5.189489364624023,47197732.0,0.20585377514362335,1024,1.0,4.008681774139404
410,271.83343505859375,1024,-55788.73828125,-12.137928009033203,-54.4811897277832,-24.350509643554688,False,nan,nan,nan,False,nan,nan,nan,False,nan,517.78173828125,6.542540073394775,65500976.0,0.20948012173175812,1024,1.0,4.00789213180542
415,272.8019104003906,1024,-55844.6328125,-12.137928009033203,-54.53577423095703,-24.290691375732422,False,nan,nan,nan,False,nan,nan,nan,False,nan,787.8418579101562,6.166053771972656,90611952.0,0.21549420058727264,1024,1.0,3.822906732559204
420,273.80572509765625,1024,-55604.5546875,-12.137928009033203,-54.30132293701172,-24.498422622680664,False,nan,nan,nan,False,nan,nan,nan,False,nan,1039.884521484375,7.0648417472839355,107916104.0,0.2194795161485672,1024,1.0,3.704172134399414
425,274.7821044921875,1024,-55014.48828125,-12.137928009033203,-53.7250862121582,-23.76677703857422,False,nan,nan,nan,False,nan,nan,nan,False,nan,1043.5994873046875,6.256313800811768,128618248.0,0.2175901085138321,1024,1.0,3.6988537311553955
430,275.7579040527344,1024,-54978.70703125,-12.137928009033203,-53.69014358520508,-24.295944213867188,False,nan,nan,nan,False,nan,nan,nan,False,nan,1353.615478515625,6.7721781730651855,148623488.0,0.2219315767288208,1024,1.0,3.6993825435638428
435,276.72576904296875,1024,-54518.9296875,-12.137928009033203,-53.24114227294922,-23.9697265625,False,nan,nan,nan,False,nan,nan,nan,False,nan,2164.444091796875,8.395963668823242,183633200.0,0.22543953359127045,1024,1.0,3.30696964263916
440,277.6939392089844,1024,-54426.21484375,-12.137928009033203,-53.15060043334961,-24.02303695678711,False,nan,nan,nan,False,nan,nan,nan,False,nan,2221.444580078125,6.048055648803711,218566688.0,0.23060451447963715,1024,1.0,3.3369052410125732
445,278.6675109863281,1024,-54728.15625,-12.137928009033203,-53.445465087890625,-24.419513702392578,False,nan,nan,nan,False,nan,nan,nan,False,nan,2370.116943359375,7.0648417472839355,249793216.0,0.2288726419210434,1024,1.0,3.3799455165863037
450,279.6419372558594,1024,-54618.28125,-12.137928009033203,-53.338165283203125,-24.723114013671875,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,2500.591796875,7.0648417472839355,270161280.0,0.23201578855514526,1024,1.0,3.3853414058685303
455,304.28717041015625,1024,-57694.34375,-12.137928009033203,-56.342132568359375,-22.264177322387695,False,nan,nan,nan,False,nan,nan,nan,False,nan,211.13192749023438,7.142770767211914,10926886.0,0.10885477066040039,1024,1.0,4.04801082611084
460,305.28778076171875,1024,-56117.171875,-12.137928009033203,-54.80192565917969,-21.272798538208008,False,nan,nan,nan,False,nan,nan,nan,False,nan,512.0390625,7.605003833770752,30496380.0,0.13646624982357025,1024,1.0,3.738903522491455
465,306.2760314941406,1024,-55529.015625,-12.137928009033203,-54.22755432128906,-21.32730484008789,False,nan,nan,nan,False,nan,nan,nan,False,nan,546.972412109375,8.264142990112305,49733688.0,0.14965374767780304,1024,1.0,3.7974677085876465
470,307.2607116699219,1024,-55636.26953125,-12.137928009033203,-54.33229446411133,-22.014795303344727,False,nan,nan,nan,False,nan,nan,nan,False,nan,792.2327880859375,7.522654056549072,73415888.0,0.15998882055282593,1024,1.0,3.8105669021606445
475,308.2494201660156,1024,-55160.5390625,-12.137928009033203,-53.867713928222656,-21.983816146850586,False,nan,nan,nan,False,nan,nan,nan,False,nan,1130.3961181640625,8.626640319824219,101281504.0,0.1659552901983261,1024,1.0,3.8119544982910156
480,310.6715087890625,1024,-54726.91796875,-12.137928009033203,-53.44425582885742,-22.271333694458008,False,nan,nan,nan,False,nan,nan,nan,False,nan,1113.4638671875,9.39216423034668,119607376.0,0.17362816631793976,1024,1.0,3.8313066959381104
485,311.6720275878906,1024,-54950.5,-12.137928009033203,-53.66259765625,-22.538043975830078,False,nan,nan,nan,False,nan,nan,nan,False,nan,1149.872314453125,9.308074951171875,140819360.0,0.17799538373947144,1024,1.0,3.8656365871429443
490,312.6603698730469,1024,-54095.21875,-12.137928009033203,-52.827362060546875,-22.26349639892578,False,nan,nan,nan,False,nan,nan,nan,False,nan,1202.28955078125,9.601861000061035,180731632.0,0.1813601702451706,1024,1.0,3.8616788387298584
495,313.6454772949219,1024,-54125.640625,-12.137928009033203,-52.85707092285156,-21.934070587158203,False,nan,nan,nan,False,nan,nan,nan,False,nan,1957.8648681640625,9.782759666442871,206243072.0,0.18532614409923553,1024,1.0,3.912755012512207
500,314.6326904296875,1024,-53417.65625,-12.137928009033203,-52.165679931640625,-21.81892204284668,False,nan,nan,nan,False,nan,nan,nan,False,nan,2058.586181640625,11.095169067382812,274713792.0,0.1860550194978714,1024,1.0,3.94765567779541
505,315.6022644042969,1024,-53408.26171875,-12.137928009033203,-52.1565055847168,-22.345603942871094,False,nan,nan,nan,False,nan,nan,nan,False,nan,2110.914794921875,11.348628044128418,321170016.0,0.1897471398115158,1024,1.0,3.9791834354400635
510,316.5748291015625,1024,-53484.2578125,-12.137928009033203,-52.23072052001953,-22.53995132446289,False,nan,nan,nan,False,nan,nan,nan,False,nan,2100.423095703125,11.287717819213867,350971232.0,0.1902608424425125,1024,1.0,3.991121768951416
515,317.5486755371094,1024,-53395.0234375,-12.137928009033203,-52.143577575683594,-22.430702209472656,False,nan,nan,nan,False,nan,nan,nan,False,nan,2364.752685546875,11.260965347290039,376998400.0,0.19139397144317627,1024,1.0,3.8147754669189453
520,318.5201110839844,1024,-52717.5,-7.917771339416504,-51.48193359375,-22.227109909057617,False,nan,nan,nan,False,nan,nan,nan,False,nan,2512.897216796875,11.307271003723145,442445728.0,0.19453029334545135,1024,1.0,3.842470645904541
525,319.4911804199219,1024,-52977.16015625,-7.917771339416504,-51.73550796508789,-21.96637535095215,False,nan,nan,nan,False,nan,nan,nan,False,nan,2513.474853515625,11.506053924560547,417968480.0,0.1963331252336502,1024,1.0,3.846715211868286
530,320.48114013671875,1024,-52970.875,-7.917771339416504,-51.7293701171875,-22.480466842651367,False,nan,nan,nan,False,nan,nan,nan,False,nan,2493.322998046875,11.30274772644043,439987936.0,0.2009953260421753,1024,1.0,3.846454381942749
535,321.4706726074219,1024,-52573.05078125,-7.917771339416504,-51.34086990356445,-21.91340446472168,False,nan,nan,nan,False,nan,nan,nan,False,nan,2493.322998046875,11.469053268432617,472464672.0,0.20131343603134155,1024,1.0,3.8623762130737305
540,322.4432067871094,1024,-52776.984375,-7.917771339416504,-51.54002380371094,-22.248044967651367,False,nan,nan,nan,False,nan,nan,nan,False,nan,2626.1494140625,11.341157913208008,510924640.0,0.20374809205532074,1024,1.0,3.8734748363494873
545,323.4745178222656,1024,-52416.8515625,-7.917771339416504,-51.188331604003906,-22.012481689453125,False,nan,nan,nan,False,nan,nan,nan,False,nan,2893.380615234375,11.506053924560547,524227840.0,0.2062276154756546,1024,1.0,3.991615056991577
550,324.4633483886719,1024,-52673.9453125,-7.917771339416504,-51.43939971923828,-22.1823787689209,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,2849.316650390625,11.01939868927002,516009952.0,0.20341408252716064,1024,1.0,3.994063377380371
555,339.5165100097656,1024,-63907.5234375,-7.917771339416504,-62.409690856933594,-28.946056365966797,False,nan,nan,nan,False,nan,nan,nan,False,nan,25989.529296875,5.580914497375488,36310908.0,0.14544133841991425,1024,1.0,3.122701644897461
